এলাকাবাসিদের	e l a k a b a s i d e r	loanword
এলাকাবাসির	e l a k a b a s i r	loanword
এলাকাবাসিরা	e l a k a b a s i r a	loanword
এলাকাবাসিসহ	e l a k a b a sh i sh o h O | e l a k a b a sh i sh o h O	loanword
এলাকাবিশেশে	e l a k a b i sh e sh e	native
এলাকাভিত্তিক	e l a k a bh i tt i k	native
এলাকাভিত্তিতে	e l a k a bh i tt i t e	compound
এলাকারই	e l a k a r i	native
এলাকাসংলগ্ন	e l a k a sh o ng l o g n o	native
এলাকাসহ	e l a k a sh o h O	native
এলাকাড়ি	e l a k a r i	native
এলাকায়	e l a k a y o	native
এলাকায়ই	e l a k a y i	native
এলাকায়ও	e l a k a y O	native
এলাচগুড়া	e l a ch g u r a	native
এলাজ	e l a j	native
এলান	e l a n	native
এলানো	e l a n O	native
এলানোর	e l a n O r	native
এলাম	e l a m	native
এলার্ট	e l a r T	native
এলার্ম	e l a r m O	loanword
এলাহাবাদ	e l a h a b a d	native
এলাহাবাদে	e l a h a b a d e	native
এলাহাবাদের	e l a h a b a d e r	native
এলাহি	e l a h i	native
এলাহিকে	e l a h i k e	native
এলাহির	e l a h i r	native
এলি	e l i	native
এলিজা	e l i j a	native
এলিজাবেথে	e l i j a b e th e	native
এলিজাবেথের	e l i j a b e th e r	native
এলিট	e l i T	native
এলিটা	e l i T a	native
এলিন	e l i n	native
এলিনা	e l i n a	native
এলিনার	e l i n a r	native
এলিভেটর	e l i bh e T o r	native
এলিমেন্টস	e l i m e n T o sh	native
এলিস	e l i s	proper_noun
এলিসন	e l i sh o n	native
এলিসি	e l i sh i	native
এলিসের	e l i sh e r	native
এলিয়ট	e l i y o T	native
এলিয়টের	e l i y o T e r o	native
এলিয়ন	e l i y o n	native
এলিয়াস	e l i y a sh	native
এলুয়েট	e l u y e T	native
এলে	e l e	native
এলেই	e l e i	native
এলেও	e l e O	native
এলেকা	e l e k a	native
এলেনা	e l e n a	native
এলেবেলে	e l e b e l e	native
এলো	e l O	native
এলোপাতাড়ি	e l O p a t a r i	native
এলোপাতাড়িভাবে	e l O p a t a r i bh a b e	compound
এলোপাথারি	e l O p a th a r i	native
এলোপ্যাথিক	e l O p A th i k	native
এলোমেলো	e l O m e l O	native
এলোমেলোভাবে	e l O m e l O bh a b e	native
এল্টন	e l T o n	native
এলয়	e l o y	native
এশ	e sh | e sh o	native
এশতেহার	e sh t e h a r	native
এশা	e sh a	native
এশার	e sh a r	native
এশারা	e sh a r a	native
এশিয়	e sh i O | e sh i y o	native
এশিয়দের	e sh i y o d e r	native
এশিয়াজুড়ে	e sh i y a j u r e	native
এশিয়াটিক	e sh i a T i k	native
এশিয়াটিকের	e sh i y a T i k e r	native
এশিয়াডে	e sh i y a D e	native
এশিয়াতেই	e sh i y a t e i	native
এশিয়াতেও	e sh i y a t e O	native
এশিয়াবিশয়ক	e sh i y a b i sh o y o k	native
এশিয়াসহ	e sh i y a sh o h O	native
এশিয়ায়	e sh i y a y	native
এশে–ঘা	e sh e gh a	native
এসঅ্যান্ডপি	e s e j a n D p i	loanword
এসঅ্যান্ডপির	e s e j a n D p i r	loanword
এসই	e sh i	native
এসএ	e sh e	native
এসএন	e sh e n	native
এসএম	e sh e m	native
এসএস	e sh e sh	native
এসও	e sh O	native
এসকল	e sh o k O l	native
এসকান্দার	e sh k a nd a r	native
এসকাপ	e sh k a p	native
এসকাপের	e sh k a p e r	native
এসকাবেটর	e sh k a b e T o r	native
এসকে	e sh k e	native
এসকেন্দার	e sh k e nd a r	native
এসকোবার	e sh k O b a r	native
এসকোয়্যার	e sh k O y A r	native
এসছেন	e sh chh e n	native
এসজি	e sh j i	native
এসজে	e sh j e	native
এসটু	e sh T u	native
এসতিবালিস	e sh t i b a l i sh	native
এসতেখারা	e sh t e kh a r a	native
এসপানা	e sh p a n a	native
এসপানিওলকে	e sh p a n i O l k e	native
এসপানিওলের	e sh p a n i O l e r	native
এসপি	e sh p i	native
এসপির	e sh p i r	native
এসপিসহ	e sh p i sh o h O	proper_noun
এসপ্যানিওলের	e sh p A n i O l e r	native
এসপ্রেসো	e sh pr e sh O	native
এসফল্ট	e sh ph o l T	native
এসবও	e sh o b O	native
এসবকে	e sh o b k e	native
এসবকেও	e sh o b k e O	native
এসবি	e sh b i	native
এসবির	e sh b i r	native
এসবে	e sh o b e	native
এসবেও	e sh o b e O	native
এসবের	e sh o b e r	native
এসবেরই	e sh o b e r i	native
এসমস্ত	e sh o m O st O	native
এসমে	e sh m e	native
এসময়	e sh O m O y o	native
এসময়ের	e sh O m o y e r	native
এসলাম	e sh l a m	native
এসসি	e sh sh i	native
এসার	e sh a r	native
এসারের	e sh a r e r	native
এসি	e sh i	native
এসিআই	e sh i a i	native
এসিআইয়ের	e sh i a i y e r	native
এসিআর	e sh i a r	native
এসিএম	e sh i e m	native
এসিএস	e sh i e sh	native
এসিও	e sh i O	native
এসিডদগ্ধ	e sh i D d o g dh	native
এসিডদগ্ধদের	e sh i D d o g dh d e r	native
এসিডি	e sh i D i	native
এসিডিক	e sh i D i k	native
এসিডিটি	e s i D i T i	loanword
এসিতে	e sh i t e	native
এসিপিইউপিবির	e sh i p i i u p i b i r	native
এসিপিইউবি	e sh i p i i u b i	native
এসিপিইউবির	e sh i p i i u b i r	native
এসিভি	e sh i bh i	native
এসির	e sh i r	native
এসিল্যান্ড	e sh i l A n D	native
এসিস	e sh i sh	native
এসিসি	e sh i sh i	native
এসিসিএ	e sh i sh i e	native
এসিসিএর	e sh i sh i e r	native
এসিসির	e sh i sh i r	native
এসিয়েন	e sh i y e n	native
এসিয়েনকে	e sh i y e n k e	native
এসেও	e sh e O	native
এসেক্স	e s e k s o	loanword
এসেছ	e sh e chh O	native
এসেছি	e sh e chh i	native
এসেছিল	e sh e chh i l O	native
এসেছিলাম	e sh e chh i l a m	native
এসেছিলে	e sh e chh i l e	native
এসেছিলেন	e sh e chh i l e n	native
এসেছিলো	e sh e chh i l O	native
এসেছিস	e sh e chh i sh	native
এসেছে	e sh e chh e	native
এসেছেই	e sh e chh e i	native
এসেছেন	e sh e chh e n	native
এসেছো	e sh e chh O	native
এসেনশিয়াল	e sh e n sh i y a l	native
এসো	e sh O	native
এসোচেম	e sh O ch e m	native
এস্তাদা	e st a d a	native
এস্তুদিয়ান্তেস	e st o d i y a nt e sh	compound
এস্তুদিয়ান্তেসের	e st o d i y a nt e sh e r	compound
এস্তেকবাল	e st e k b a l	native
এস্তেবান	e st e b a n	native
এস্তেমাল	e st e m a l	native
এস্তেলাহ	e st e l a h	native
এস্তেহার	e st e h a r	native
এস্তোনিয়া	e st O n i y a	native
এস্তোনিয়ার	e st O n i y a r	native
এস্রাজ	e sh r a j	native
এহ	e h O	native
এহছানুল	e h chh a n u l	native
এহছানে	e h chh a n e	native
এহতেশাম	e h t e sh a m	native
এহতেশামকে	e h t e sh a m k e	native
এহতেশামুল	e h t e sh a m u l	native
এহন	e h o n	native
এহনও	e h o n O	native
এহসান	e h s a n	proper_noun
এহসানউল্লাহ	e h sh a n u l l a h	native
এহসানুর	e h sh a n u r	native
এহসানুল	e h sh a n u l	native
এহসানুল্লাহ	e h sh a n u l l a h	native
এহসানের	e h sh a n e r	native
এহসার	e h sh a r	native
এহা	e h a	native
এহানে	e h a n e	native
এহি	e h i	native
এহিয়া	e h i y a	native
এহুদ	e h u d o	native
এহেন	e h e n O	native
এহেরাম	e h e r a m	native
এহো	e h O	native
এহোন	e h O n	native
এ্যাই	A i	native
এ্যাওয়ার্ড	A O y a r D O	loanword
এ্যানি	A n i	proper_noun
এ্যানিকে	A n i k e	proper_noun
এ্যানির	A n i r	proper_noun
এ্যানিসহ	A n i sh o h O	proper_noun
এ্যাপাসার	A p a s a r	proper_noun
এ্যাপি	A p i	proper_noun
এ্যাপিকে	A p i k e	proper_noun
এ্যাপির	A p i r	proper_noun
এ্যালবামের	A l b a m e r	loanword
এ্যালা	A l a	native
এড়	e r o	native
এড়া	o j a r a	native
এড়াটে	e r a T e	native
এড়াতে	e r a t e	native
এড়াতেই	e r a t e i	native
এড়ানো	o j a r a n O	native
এড়ানোর	e r a n O r	native
এড়াবে	e r a b e	native
এড়াবেন	e r a b e n	native
এড়াল	e r a l	native
এড়ায়	e r a y	native
এড়ায়নি	e r a y n i	native
এড়িয়ে	e r i y e	native
এড়িয়েও	e r i y e O	native
এড়িয়েছে	e r i y e chh e	native
এড়িয়েছেন	e r i y e chh e n	native
এড়েন্দা	e r e nd a	native
এড়োপাতালি	e r O p a t a l i	native
এয়াকিউয়াতলুয়োকুটল	e y a k i u y a t o l u y O k u T o l	compound
এয়াকুত	e y a k u t	native
এয়াকুব	e y a k u b	native
এয়াজুজ	e y a j u j	native
এয়ার	e a r	native
এয়ারওয়েজ	e a r O y e j	native
এয়ারওয়েজে	e y a r O y e j e	native
এয়ারওয়েজের	e y a r O y e j e r	native
এয়ারকন্ডিশন	e y a r k o n D i sh o n	native
এয়ারকন্ডিশনার	e y a r k o n D i sh o n a r	compound
এয়ারকন্ডিশনারের	e y a r k o n D i sh o n a r e r	compound
এয়ারগান	e y a r g a n	native
এয়ারটেল	e y a r T e l	native
এয়ারপোর্ট	e a r p O r T	native
এয়ারপোর্টগুলোতে	e y a r p O r T o g u l O t e	compound
এয়ারপোর্টে	e y a r p O r T	native
এয়ারপোর্টের	e y a r p O r T e r	native
এয়ারবাসের	e y a r b a s e r	loanword
এয়ারলাইন	e y a r l a i n	native
এয়ারলাইনস	e a r l a i n sh	native
এয়ারলাইনসকে	e y a r l a i n o sh k e	native
এয়ারলাইনসগুলো	e y a r l a i n o sh g u l O	compound
এয়ারলাইনসগুলোর	e y a r l a i n o sh g u l O r	compound
এয়ারলাইনসে	e y a r l a i n o sh e	native
এয়ারলাইনসের	e y a r l a i n o sh e r	native
এয়ারি	e y a r i	native
এয়ারের	e y a r e r	native
এয়ার–কন্ডিশন	e y a r k o n D i sh o n	native
ও	O	native
ও.	O k e	native
ওংকার	O sh k a r	native
ওঃ	O h	tatsama
ওআইসি	O a i s i	proper_noun
ওআইসির	O a i s i r	proper_noun
ওআকিনবিশ	O y a k i n o b i sh	native
ওআদা	O y a d a	native
ওআর	O a r	native
ওআরজি	O a r j i	proper_noun
ওআরজির	O a r j i r	proper_noun
ওআরসি	O a r s i	proper_noun
ওই	O i	native
ওইক	O i k O	native
ওইকতান	O i k O t a n	native
ওইকতানে	O i k o t a n e	native
ওইকপত্য	O i k O p O t t O	native
ওইকপদিক	O i k O p O d i k	native
ওইকপদ্য	O i k O p O d d O	native
ওইকবদ্ধ	O i k o b o d dh o	tatsama
ওইকবাদন	O i k O b a d O n	native
ওইকমত্য	O i k o m o t t o | O i k O m o t t O	native
ওইকমত্যে	O i k o m o t t o | O i k O m O t t e	native
ওইকমত্যের	O i k o m o t t e r	native
ওইকরাজ্য	O i k O r a j j O	native
ওইকল্য	O i k O l l O	native
ওইকাগ্র্য	O i k a g gr O	native
ওইকাত্ম্য	O i k a t t O	native
ওইকান্তিক	O i k a nt i k	native
ওইকান্তিকতা	O i k a nt i k o t a	native
ওইকার	O i k a r	native
ওইকাহিক	O i k a h i k	native
ওইকিক	O i k i k	native
ওইক্য	O i k k O	native
ওইক্যই	O i k k o i	native
ওইক্যকে	O i k k o k e	native
ওইক্যজোট	O i k k o j O T	native
ওইক্যজোটের	O i k k o j O T e r | O i k k O j O T e r	native
ওইক্যটি	O i k k o T i	native
ওইক্যপরিশদ	O i k k o p o r i sh o d	native
ওইক্যপরিশদের	O i k k o p o r i sh o d e r	native
ওইক্যবদ্ধ	O i k k o b o d dh o	tatsama
ওইক্যবদ্ধভাবে	O i k k o b o d dh o bh a b e	tatsama
ওইক্যবদ্ধভাবেই	O i k k o b o d dh o bh a b e i	tatsama
ওইক্যবাক্যে	O i k k o b a k k e	native
ওইক্যবোধ	O i k k o b O dh	native
ওইক্যমত	O i k k O m o t	native
ওইক্যমতের	O i k k o m o t e r	native
ওইক্যমত্য	O i k k o m o t t o	native
ওইক্যে	O i k k e	native
ওইক্যের	O i k k e r	native
ওইক্ষব	O i kkh o b O	tatsama
ওইখানে	O i kh a n e	native
ওইখানেই	O i kh a n e i	native
ওইগুলো	O i g u l O	native
ওইচ্ছিক	O i ch chh i k	native
ওইটা	O i T a	native
ওইটাই	O i T a i	native
ওইটুকু	O i T u k u	native
ওইটুকুই	O i T u k u i	native
ওইতরেয়	O i t o r e y O	native
ওইতিহাসিক	O i t i h a sh i k	native
ওইতিহাসিকদের	O i t i h a sh i k d e r	native
ওইতিহাসিকভাবে	O i t i h a sh i k bh a b e	compound
ওইতিহাসিকভাবেই	O i t i h a sh i k bh a b e i	compound
ওইতিহাসিকরা	O i t i h a sh i k r a	native
ওইতিহাসিকেরা	O i t i h a sh i k e r a	native
ওইতিহ্য	O i t i j jh O	native
ওইতিহ্যই	O i t i j j o i	native
ওইতিহ্যও	O i t i j j o O | O i t i j jh O O	native
ওইতিহ্যকে	O i t i j j o k e | O i t i j jh O k e	native
ওইতিহ্যগত	O i t i j j o g o t | O i t i j jh O g o t O	native
ওইতিহ্যগতভাবে	O i t i j j o g o t o bh a b e	compound
ওইতিহ্যগতভাবেই	O i t i j j o g o t o bh a b e i	compound
ওইতিহ্যটির	O i t i j j o T i r	native
ওইতিহ্যনির্ভর	O i t i j j o n i r bh o r	compound
ওইতিহ্যবাহি	O i t i j j o b a h i	native
ওইতিহ্যবিশয়ক	O i t i j j o b i sh o y o k	native
ওইতিহ্যমন্ডিত	O i t i j j o m o n D i t o	compound
ওইতিহ্যময়	O i t i j j o m o y	native
ওইতিহ্যিক	O i t i j jh i k	native
ওইতিহ্যে	O i t i j j e | O i t i j jh e	native
ওইতিহ্যের	O i t i j j e r | O i t i j jh e r	native
ওইদিন	O i d i n	native
ওইদিনই	O i d i n i	native
ওইদিনের	O i d i n e r	native
ওইন্দ্র	O i ndr O	native
ওইন্দ্রজালিক	O i ndr o j a l i k	native
ওইন্দ্রিলা	O i ndr i l a	native
ওইন্দ্রিয়	O i ndr i y O	native
ওইবার	O i b a r	native
ওইভাবে	O i bh a b e	native
ওইভাবেই	O i bh a b e i	native
ওইরাবত	O i r a b o t	native
ওইরুপ	O i r u p	native
ওইরেয়	O i r e y O	native
ওইশি	O i sh i	native
ওইশিক	O i sh i k	native
ওইশিগ্রন্থ	O i sh i gr o n th o	native
ওইশ্টিক	O i sh T i k	native
ওইশ্বরিক	O i sh sh o r i k | O i sh sh O r i k	tatsama
ওইশ্বরিয়া	O i sh sh o r i y a	tatsama
ওইশ্বরিয়াকে	O i sh sh o r i y a k e	tatsama
ওইশ্বরিয়ার	O i sh sh o r i y a r	tatsama
ওইশ্বর্য	O i sh sh o r j | O i sh sh o r j O	tatsama
ওইশ্বর্যমন্ডিত	O i sh sh o r j m o n D i t o	tatsama
ওইশ্বর্যের	O i sh sh o r j e r | O i sh sh O r j e r	tatsama
ওইসন	oi sh o n	native
ওইসব	O i sh o b	native
ওইসিডি	O i s i D i	proper_noun
ওইসে	oi sh e	native
ওইস্লামিক	O i sh l a m i k	native
ওইহলোউকিক	O i h O l O u k i k	native
ওইহিক	O i h i k	native
ওইহিত্যবাহি	O i h i t t o b a h i	native
ওউ	O u	native
ওউকার	O u k a r	native
ওউখদ	O u kh o d	native
ওউগ্র্য	O u g gr O	native
ওউচিত্য	O u ch i t t O	native
ওউজসিক	O u j O sh i k	native
ওউজ্জ্বল্য	O u j j O l l O	tatsama
ওউজ্জ্বল্যে	O u j j o l l e	tatsama
ওউজ্জ্বল্যের	O u j j o l l e r	tatsama
ওউড্র	O u D r O	loanword
ওউত্সুক্য	O u t sh u k k o	native
ওউদক	O u d o k	native
ওউদনিক	O u d O n i k	native
ওউদরিক	O u d O r i k	native
ওউদার্য	O u d a r j O	native
ওউদার্যের	O u d a r j e r	native
ওউদাসিন্য	O u d a sh i n n o	native
ওউদাসিন্যও	O u d a sh i n n o O	native
ওউদেহ	O u d e h	native
ওউদ্ধত্য	O u d dh o t t O	tatsama
ওউদ্ধত্যও	O u d dh o t t o O	tatsama
ওউদ্ধত্যপুর্ন	O u d dh o t t o p u r n o	tatsama
ওউদ্ধত্যের	O u d dh o t t e r	tatsama
ওউপকুলিক	O u p O k u l i k	native
ওউপদেশিক	O u p O d e sh i k	native
ওউপধার্মিকতা	O u p O dh a r m i k o t a	native
ওউপনিধিক	O u p O n i dh i k	native
ওউপনিবেশিক	O u p O n i b e sh i k	native
ওউপনিবেশিকতার	O u p o n i b e sh i k o t a r	compound
ওউপনিবেশিকদের	O u p o n i b e sh i k d e r	compound
ওউপনিশদ	O u p O n i sh o d	native
ওউপনিশদিক	O u p O n i sh O d i k	native
ওউপন্যাসিক	O u p O n n a sh i k | O u p o n j a sh i k	native
ওউপন্যাসিকের	O u p o n n a sh i k e r	native
ওউপপত্তিক	O u p O p O tt i k	native
ওউপমিক	O u p o m i k	native
ওউপম্য	O u p O m m O	native
ওউপল	O u p o l	native
ওউপসর্গ	O u p O sh o r g O	native
ওউপসর্গিক	O u p O sh o r g i k	native
ওউপাধিক	O u p a dh i k o	native
ওউপয়িক	O u p O y i k	native
ওউর	O u r	native
ওউরস্য	O u r o sh sh O	native
ওউর্ধ্বদেহ	O u r dh O d e h O	tatsama
ওউর্ধ্বদেহি	O u r dh O d e h i	tatsama
ওউর্ধ্বদেহিক	O u r dh O d e h i k o	tatsama
ওউর্ন	O u r n O	native
ওউর্ননাভ	O u r n O n a bh O	native
ওউর্ব	O u r b O	native
ওউর্বর	O u r b O r	native
ওউর্বশেয়	O u r o b O sh e y O	native
ওউরৎ	ou r o t	native
ওউলুক	O u l u k	native
ওউশধ	O u sh o dh	native
ওউশধাজিব	O u sh O dh a j i b	native
ওউশধালয়	O u sh o dh a l o y	native
ওউশধালয়ের	O u sh o dh a l o y e r	native
ওউশধি	O u sh o dh i	native
ওউশধিগুন	O u sh o dh i g u n	native
ওউশধিসহ	O u sh o dh i sh o h O	native
ওউশধিয়	O u sh O dh i y O	native
ওউশধের	O u sh o dh e r	native
ওউশর	O u sh o r	native
ওউশস	O u sh o sh	native
ওউশির	ou sh i r	native
ওউশ্ট্র	O u sh T r O	loanword
ওউশ্ট্রক	O u sh T r O k	loanword
ওউশ্ট্ররথ	O u sh T r O r o th	loanword
ওউশ্ঠ্য	O u sh Th O	native
ওউশ্ন	O u sh n O	native
ওউশ্নিক	O u sh n i k	native
ওউশ্ন্য	O u sh n O	native
ওউশ্ম্য	O u sh m O	native
ওউৎকট্য	O u t k O T T O	native
ওউৎকন্ঠ্য	O u t k o n Th O	native
ওউৎকর্ষ	O u t k o r sh O	tatsama
ওউৎকোচিক	O u t k O ch i k	native
ওউৎপাতিক	O u t p a t i k	native
ওউৎসর্গিক	O u t sh O r g i k	native
ওউৎসুক্য	O u t sh u k k O | O u t sh u k k o	native
ওউড়ব	O u r o b	native
ওউড়ুপিক	O u r u p i k	native
ওএনএলএফ	O e n e l e ph	proper_noun
ওএনজিসি	O e n j i s i	proper_noun
ওএনজিসির	O e n j i s i r	proper_noun
ওএমআরডিএম	O e m a r D i e m	proper_noun
ওএমএস	O e m e s	proper_noun
ওএমএসসহ	O e m e sh sh o h O	proper_noun
ওএমএসে	O e m e s e	proper_noun
ওএমএসের	O e m e s e r	proper_noun
ওএলইডি	O e l i D i	proper_noun
ওএলপিসির	O e l p i s i r	proper_noun
ওএস	O e sh	native
ওএসএক্স	O e s e k s O	proper_noun
ওএসএন	O e s e n	proper_noun
ওএসডি	O e s D i	proper_noun
ওএসডির	O e s D i r	proper_noun
ওএসের	O e sh e r	native
ওওয়াদা	O u O y a d a	native
ওক	O k	native
ওকলাহোমা	O k l a h O m a	native
ওকস	O k sh	native
ওকাদা	O k a d a	native
ওকাদার	O k a d a r	native
ওকাম্পো	O k a mp O	native
ওকাম্পোর	O k a mp O r	native
ওকার	O k a r	native
ওকারা	O k a r a	native
ওকালতনামা	O k a l o t n a m a	native
ওকালতনামায়	O k a l o t n a m a y	native
ওকালতি	O k a l O t i	native
ওকালতিতে	O k a l o t i t e	native
ওকালতির	O k a l o t i r	native
ওকি	O k i	native
ওকিনাওয়া	O k i n a O y a	native
ওকিনাওয়ার	O k i n a O y a r	native
ওকে	O k e	native
ওকেই	O k e i	proper_noun
ওকেও	O k e O	proper_noun
ওকোনজো	O k O n j O	native
ওকোলা	O k O l a	native
ওকড়া	O k r a	native
ওখদ	O kh o d	native
ওখান	O kh a n	native
ওখানে	O kh a n e	native
ওখানেই	O kh a n e i	native
ওখানেও	O kh a n e O	native
ওখানের	O kh a n e r	native
ওখড়ানো	O kh r a n O	native
ওগর	O g o r	native
ওগা	O g a	native
ওগাতা	O g a t a	native
ওগুলো	O g u l O	native
ওগুলোই	O g u l O i	native
ওগুলোকে	O g u l O k e	native
ওগুলোতে	O g u l O t e	native
ওঘ	O g o	native
ওচলা	O ch l a	native
ওছা	O u ch a	native
ওছিলা	O sh i l a	native
ওছিয়ত	O sh i O t	native
ওজ	O j O	native
ওজঃ	O j O	tatsama
ওজনই	O j O n i	native
ওজনজন্ত্র	O j o n j o n t r o	native
ওজনটা	O j o n T a	native
ওজনদার	O j O n d a r	native
ওজনাধিক্য	O j O n a dh i k k O	native
ওজনিয়াক	O j o n i y a k	native
ওজনিয়াকি	O j o n i y a k i	native
ওজনিয়াকিকে	O j o n i y a k i k e	native
ওজনিয়াকির	O j o n i y a k i r	native
ওজনিয়াকের	O j o n i y a k e r	native
ওজনে	O j o n e	native
ওজনেও	O j O n e O	native
ওজনের	O j O n e r	native
ওজর	O j O r	native
ওজস্	O j o sh	native
ওজস্বল	O j O sh sh o l	tatsama
ওজস্বি	O j O sh sh i	tatsama
ওজাওয়া	O j a O y a	native
ওজাওয়াকে	O j a O y a k e	native
ওজাওয়ার	O j a O y a r	native
ওজার	O j a r	native
ওজারত	O j a r o t	native
ওজারের	O j a r e r	native
ওজায়ের	O j a y e r	native
ওজিফা	O j i ph a	native
ওজিল	O j i l	proper_noun
ওজিলকে	O j i l k e	proper_noun
ওজিলের	O j i l e r	proper_noun
ওজু	O j u	native
ওজুদ	O j u d	native
ওজুফা	O j u ph a	native
ওজুর	O j u r	native
ওজুহনামা	O j u h n a m a	native
ওজুহাত	O j u h a t	native
ওজেবাদ	O j e b a d	native
ওজোগুন	O j O g u n	native
ওজোন	O j O n	native
ওজোপাডিকো	O j O p a D i k O	native
ওজোপাডিকোর	O j O p a D i k O r	native
ওঝা	O jh a	native
ওঝাকে	O jh a k e	native
ওঝার	O jh a r	native
ওটমার	O T m a r	native
ওটমিল	O T m i l	native
ওটস	O T sh	native
ওটাই	O T a i	native
ওটাও	O T a O	native
ওটাকে	O T a k e	native
ওটাতে	O T a t e	native
ওটাতেই	O T a t e i	native
ওটামেন্ডি	O T a m e n D i	native
ওটার	O T a r	native
ওটারই	O T a r i	native
ওটি	O T i	native
ওটিই	O T i i	proper_noun
ওটিজি	O T i j i	proper_noun
ওটিপিসি	O T i p i s i	proper_noun
ওটিপিসির	O T i p i s i r	proper_noun
ওটির	O T i r	native
ওটিসিতে	O T i s i t e	proper_noun
ওটু	O T u	native
ওটুকু	O T u k u	native
ওটুকুই	O T u k u i	native
ওটুর	O T u r	native
ওটেলিনি	O T e l i n i	native
ওঠ	O Th	native
ওঠবন্দি	O Th b o nd i	native
ওঠবস	O Th b o sh	native
ওঠবোস	O Th b O sh	native
