তাহেরও	t a h e r O	native
তাহেরকে	t a h e r k e	native
তাহেরকেই	t a h e r k e i	native
তাহেরপুত্র	t a h e r p u tr O	native
তাহেরপুর	t a h e r p u r	native
তাহেরপুরে	t a h e r p u r e	native
তাহেরসহ	t a h e r sh o h O	native
তাহেরা	t a h e r a	native
তাহেরাকে	t a h e r a k e	native
তাহেরার	t a h e r a r	native
তাহেরুল	t a h e r u l	native
তাহেরের	t a h e r e r	native
তাহো	t a h O	native
তাহ্	t a h	native
তাহ্রির	t a h r i r	native
তাহ্রিরের	t a h r i r e r	native
তাৎ	t a t	native
তাৎকালিক	t a t k a l i k	native
তাৎকাল্য	t a t k a l l O	native
তাৎক্ষনিক	t a t kh O n i k	tatsama
তাৎক্ষনিকভাবেই	t a t kh O n i k bh a b e i	tatsama
তাৎনেফৎ	t a t n e ph o t	native
তাৎপর্য	t a t p o r j O	native
তাৎপর্যও	t a t p o r j o O	native
তাৎপর্যকে	t a t p o r j O k e	native
তাৎপর্যটা	t a t p o r j o T a	native
তাৎপর্যপুর্ন	t a t p o r j O p u r n O	native
তাৎপর্যপুর্নভাবে	t a t p o r j o p u r n o bh a b e	compound
তাৎপর্যবহ	t a t p o r j O b o h O	native
তাৎপর্যময়	t a t p o r j o m o y o	native
তাৎপর্যে	t a t p o r j e	native
তাৎপর্যের	t a t p o r j e r	native
তাড়	t a r	native
তাড়ক	t a r O k	native
তাড়কা	t a r O k a	native
তাড়না	t a r O n a	native
তাড়নাই	t a r O n a i	native
তাড়নাটা	t a r O n a T a	native
তাড়নায়	t a r O n a y	native
তাড়া	t a r a	native
তাড়াইল	t a r a i l	native
তাড়াইলে	t a r a i l e	native
তাড়াইলের	t a r a i l e r	native
তাড়াও	t a r a O	native
তাড়াতাড়ি	t a r a t a r i	native
তাড়াতাড়িই	t a r a t a r i i	native
তাড়াতে	t a r a t e	native
তাড়ানো	t a r a n O	native
তাড়ানোর	t a r a n O r	native
তাড়াবেন	t a r a b e n	native
তাড়ার	t a r a r	native
তাড়াশ	t a r a sh	native
তাড়াশে	t a r a sh e	native
তাড়াহুড়া	t a r a h u r a	native
তাড়াহুড়ার	t a r a h u r a r	native
তাড়াহুড়ো	t a r a h u r O	native
তাড়াহুড়োর	t a r a h u r O r	native
তাড়ায়	t a r a y	native
তাড়ি	t a r i	native
তাড়িত	t a r i t O	native
তাড়িতি	t a r i t i	native
তাড়িপত্র	t a r i t o p o tr o	native
তাড়িয়ে	t a r i y e	native
তাড়িয়েও	t a r i y e O	native
তাড়ু	t a r u	native
তায়	t a y	native
তায়কোয়ান্দো	t a y o k O y a nd O	loanword
তায়কোয়ান্দোতে	t a y o k O y a nd O t e	compound
তায়কোয়ান্দোর	t a y o k O y a nd O r	loanword
তায়খানা	t a y o kh a n a	native
তায়জুল	t a y o j u l	native
তায়ফা	t a y o ph a	native
তায়ব	t a o b o	native
তায়ালার	t a y a l a r	native
তায়ি	t a y i	native
তায়িপ	t a y i p	native
তায়ে	t a y e	native
তায়েজ	t a y e j	native
তায়েব	t a y e b	native
তায়েবা	t a y e b a	native
তায়েবাকে	t a y e b a k e	native
তায়েবার	t a y e b a r	native
তায়েবির	t a y e b i r	native
তায়েবিরের	t a y e b i r e r	native
তা–বড়	t a b o r O t a b o r O	native
তা’জিম	t a j i m	native
তা’বিজ	t a b i j	native
তা’লে	t a l e	native
তিংন্ত	t i ng o nt O	native
তিউনিশিয়া	t i u n i sh i y a	native
তিউনিস	t i u n i sh	native
তিউনিসিয়	t i u n i sh i y o	native
তিউনিসিয়দের	t i u n i sh i y o d e r	native
তিউনিসিয়রা	t i u n i sh i y o r a	native
তিউনিসিয়া	t i u n i sh i y a	native
তিউনিসিয়াকে	t i u n i sh i y a k e	native
তিউনিসিয়ান	t i u n i sh i y a n	native
তিউনিসিয়ার	t i u n i sh i y a r	native
তিউনিসিয়াসহ	t i u n i sh i y a sh o h O	native
তিউনিসিয়ায়	t i u n i sh i y a y	native
তিউনিসে	t i u n i sh e	native
তিউনিসের	t i u n i sh e r	native
তিউনেসিয়া	t i u n i sh i y a	native
তিওয়ারি	t i O y a r i	proper_noun
তিওয়ারির	t i O y a r i r	proper_noun
তিক	t i k	native
তিকরিতে	t i k r i t e	native
তিকরিতের	t i k r i t e r	native
তিক্ত	t i kt O	native
তিক্ততা	t i kt O t a	native
তিক্ততার	t i kt O t a r	native
তিক্ষ্ন	t i kh n O	tatsama
তিগ্ম	t i g m O	native
তিগ্রস্ত	t i gr O st O	native
তিজেল	t i j e l	native
তিত	t i t	native
তিতকুটে	t i t k u T e	native
তিতল	t i t o l o	native
তিতলির	t i t l i r	native
তিতা	t i t a	native
তিতাশ	t i t a sh	native
তিতাস	t i t a sh	native
তিতাসে	t i t a sh e	native
তিতাসের	t i t a sh e r	native
তিতি	t i t i	native
তিতিকে	t i t i k e	native
তিতিক্ষা	t i t i kkh a	tatsama
তিতিক্ষায়	t i t i kkh a y o	tatsama
তিতিবিরক্ত	t i t i b i r o kt o	native
তিতিল	t i t i l	native
তিতুমির	t i t u m i r	native
তিতুমিরের	t i t u m i r e r	native
তিত্তির	t i tt i r	native
তিথিতে	t i th i t e	native
তিথির	t i th i r	native
তিনখুটি	t i n kh u T i	native
তিনগুন	t i n g u n	native
তিনজন	t i n j o n	native
তিনজনই	t i n j o n i	native
তিনজনও	t i n j o n O	native
তিনজনকে	t i n j O n k e	native
তিনজনকেই	t i n j o n k e i	native
তিনজনসহ	t i n j O n sh o h O	native
তিনজনেই	t i n j o n e i	native
তিনজনের	t i n j o n e r	native
তিনজনেরই	t i n j o n e r i	native
তিনটাই	t i n T a i	native
তিনটায়	t i n T a y o	native
তিনটায়ও	t i n T a y O	native
তিনটি	t i n T i	native
তিনটিই	t i n T i i	native
তিনটিও	t i n T i O	native
তিনটিকে	t i n T i k e	native
তিনটিতেই	t i n T i t e i	native
তিনটির	t i n T i r	native
তিনটিরই	t i n T i r i	native
তিনটিসহ	t i n T i sh o h O	native
তিনটে	t i n T e	native
তিনটের	t i n T e r	native
তিনতলা	t i n t o l a	native
তিনতলার	t i n t o l a r	native
তিনতলায়	t i n t o l a y o	native
তিনদিন	t i n d i n	native
তিনদিনব্যাপি	t i n d i n b A p i	native
তিনদিনের	t i n d i n e r	native
তিনবার	t i n b a r	native
তিনবারই	t i n b a r i	native
তিনবারে	t i n b a r e	native
তিনবিঘা	t i n b i gh a	native
তিনবেলা	t i n b A l a	native
তিনভাগের	t i n bh a g e r	native
তিনভাবে	t i n bh a b e	native
তিনমাথা	t i n m a th a	native
তিনমাস	t i n m a sh	native
তিনমাসের	t i n m a sh e r	native
তিনশ	t i n sh O	native
তিনশর	t i n sh O r	native
তিনশো	t i n sh O	native
তিনা	t i n a	native
তিনাঞ্জলি	t i n a nj O l i	tatsama
তিনার	t i n a r	native
তিনি	t i n i	native
তিনিই	t i n i i	native
তিনিও	t i n i O	native
তিনিবলেন	t i n i b o l e n	native
তিনিশ	t i n i sh	native
তিনিসহ	t i n i sh o h O	native
তিনেক	t i n A k	native
তিনেকের	t i n e k e r	native
তিনের	t i n e r	native
তিনোদ্দিনের	t i n O d d i n e r	native
তিন্দু	t i nd u	native
তিন্নি	t i nn i	native
তিন্নিকে	t i nn i k e	native
তিন্নির	t i nn i r	native
তিপ্পান্ন	t i p p a nn O	native
তিবর	t i b o r	native
তিবাইজুকা	t i b a i j u k a	native
তিবিলিসি	t i b i l i sh i	native
তিব্বত	t i b b o t	native
তিব্বতকে	t i b b o t k e	native
তিব্বতি	t i b b O t i	native
তিব্বতিদের	t i b b o t i d e r	native
তিব্বতিরা	t i b b o t i r a	native
তিব্বতিয়	t i b b O t i y O	native
তিব্বতিয়দের	t i b b O t i y O d e r	native
তিব্বতে	t i b b o t e	native
তিব্বতের	t i b b o t e r	native
তিব্বিয়া	t i b b i y a	native
তিব্র	t i br O	native
তিব্রগতির	t i br O g O t i r	native
তিব্রতর	t i br O t o r O	native
তিব্রতা	t i br O t a	native
তিব্রতার	t i br O t a r	native
তিব্রতায়	t i br O t a y	native
তিব্রভাবে	t i br O bh a b e	native
তিমিত	t i m i t O	native
তিমিরেই	t i m i r e i	native
তিমুজিন	t i m u j i n	native
তিমুরিজ	t i m u r i j	native
তিমুরে	t i m u r e	native
তিমুরের	t i m u r e r	native
তির	t i r	native
তিরঘেশা	t i r gh e sh a	native
তিরঘেশে	t i r gh e sh e	native
তিরছা	t i r chh a	native
তিরজুত	t i r j u t	native
তিরজুড়ে	t i r j u r e	native
তিরতির	t i r t i r	native
তিরধনুক	t i r dh o n u k	native
তিরন্দাজ	t i r O nd a j	native
তিরপল	t i r p o l	native
তিরপিত	t i r O p i t O	native
তিরবর্তি	t i r o b o r t i	native
তিরবিদ্ধ	t i r b i d dh o	tatsama
তিরবিরে	t i r b i r e	native
তিরভুমি	t i r O bh u m i	native
তিরভুমিতে	t i r o bh u m i t e	native
তিরশ্চি	t i r O sh ch i	native
তিরসহ	t i r sh o h O	native
তিরস্করিনি	t i r O sh k o r i n i	loanword
তিরস্কার	t i r O sh k a r	loanword
তিরস্কারও	t i r O sh k a r O	loanword
তিরস্কারিনি	t i r O sh k a r i n i	loanword
তিরস্কারের	t i r O sh k a r e r	loanword
তিরস্কৃত	t i r o sh k ri t O	tatsama
তিরহারা	t i r h a r a	native
তিরানব্বই	t i r a n o b b O i	native
তিরানা	t i r a n a	native
তিরাশির	t i r a sh i r	native
তিরাহ	t i r a h	native
তিরি	t i r i	native
তিরিক্ষি	t i r i kkh i	tatsama
তিরিশে	t i r i sh e	native
তিরিশেক	t i r i sh e k	native
তিরিশের	t i r i sh e r	native
তিরুমুর্তি	t i r u m u r t i	native
তিরে	t i r e	native
তিরেই	t i r e i	native
তিরের	t i r e r	native
তিরোধান	t i r O dh a n	native
তিরোধানের	t i r O dh a n e r	native
তিরোহিত	t i r O h i t o	native
তির্থ	t i r th O	native
তির্থংকর	t i r th O ng k o r	native
তির্থক্ষেত্র	t i r th O kh e tr O	tatsama
তির্থজাত্রা	t i r th O j a tr a	native
তির্থজাত্রি	t i r th O j a tr i	native
তির্থজাত্রিদের	t i r th O j a tr i d e r	compound
তির্থজাত্রির	t i r th O j a tr i r	native
তির্থভুমি	t i r th O bh u m i	native
তির্থভ্রমনের	t i r th O bh r O m O n e r	native
তির্থস্থান	t i r th O sth a n	native
তির্থস্থানের	t i r th O sth a n e r	native
তির্থে	t i r th e	native
তির্থের	t i r th e r	native
তির্ন	t i r n O	native
তির্যক	t i r j o k	native
তির্যকের	t i r j o k e r	native
তিল	t i l	native
তিলকপুর	t i l o k p u r	native
তিলকরত্নে	t i l o k r o t n e	native
তিলকরত্নের	t i l o k r o t n e r	native
তিলকারত্নে	t i l k a r o t n e	native
তিলকারত্নের	t i l k a r o t n e r	native
তিলধারনের	t i l dh a r o n e r	native
তিলপাপাড়া	t i l p a p a r a	native
তিলসাগরি	t i l sh a g O r i	native
তিলা	t i l a	native
তিলাওয়াত	t i l a O y a t	native
তিলাওয়াতের	t i l a O y a t e r	native
তিলানা	t i l a n a	native
তিলার্ধ	t i l a r dh O	native
তিলি	t i l i	native
তিলিছমাত	t i l i chh m a t	native
তিলিসমাত	t i l i sh m a t	native
তিলিহাস	t i l i h a sh	native
তিলে	t i l e	native
তিলেক	t i l e k	native
তিলেখাজা	t i l e kh a j a	native
তিলের	t i l e r	native
তিলোত্তমা	t i l O tt o m a	native
তিলোদক	t i l O d o k	native
তিশমা	t i sh m a	native
তিশা	t i sh a	native
তিশাও	t i sh a O	native
তিশাকে	t i sh a k e	native
তিশার	t i sh a r	native
তিশ্ঠ	t i sh Th O	native
তিশ্য	t i sh sh O	native
তিস	t i sh	native
তিসি	t i sh i	native
তিসির	t i sh i r	native
তিস্তাপারের	t i st a p a r e r	native
তিস্তার	t i st a r	native
তিস্তাসহ	t i st a sh o h O	native
তিস্তায়	t i st a y	native
তিহাই	t i h a i	native
তিহারি	t i h a r i	native
তিহড়ি	t i h r i	native
তিড়বিড়	t i r b i r	native
তিড়িক	t i r i k	native
তিয়জ	t i y o j	native
তিয়র	t i y o r	native
তিয়াগি	t i y a g i	native
তিয়াত্তর	t i y a tt O r	native
তিয়াত্তরে	t i y a tt o r e	native
তিয়াত্তরের	t i y a tt o r e r	native
তিয়ান	t i y a n	native
তিয়ানগং	t i y a n g o ng	native
তিয়ানজিন	t i y a n j i n	native
তি–তি	t i t i	native
তুং	t u ng	native
তুংগ	t u ng g O	native
তুংগভদ্র	t u ng g O bh o d r O	native
তুংগভদ্রা	t u ng g O bh o d r a	native
তুংগস্পর্শি	t u ng g o s p o r sh i	loanword
তুংগে	t u ng g e	native
তুংয়ের	t u ng y e r	native
তুআক্কা	t u y a k k a	native
তুই	t u i	native
তুইও	t u i O	native
তুইলা	t u i l a	native
তুইল্যা	t u i l l a	native
তুক	t u k	native
তুক্ক	t u k k O	native
তুক্কো	t u k k O	native
তুখার	t u kh a r	native
তুখোড়	t u kh O r	native
তুগরা	t u g r a	native
তুঘলক	t u gh l O k	native
তুঘলকি	t u gh l o k i	native
তুচ্ছজ্ঞান	t u ch chh o g A n	tatsama
তুচ্ছতা	t u ch chh o t a	native
তুজ	t u j	native
তুজুক	t u j u k	native
তুঝ	t u jh	native
তুঞি	t u i	tatsama
তুত	t u t	native
তুতক	t u t o k	native
তুতসিদের	t u t s i d e r	proper_noun
তুতি	t u t i	native
তুতিয়া	t u t i y a	native
তুতুরি	t u t u r i	native
তুতে	t u t e	native
তুতেনখামেনের	t u t e n kh a n e m e r	proper_noun
তুদুলে	t u d u l e	native
তুন	t u n	native
তুনক	t u n o k	native
তুন্ড	t u n D O	native
তুন্ডিল	t u n D i l	native
তুন্ন	t u nn O	native
তুফান	t u ph a n	native
তুফানি	t u ph a n i	native
তুফানির	t u ph a n i r	native
তুফানিয়া	t u ph a n i y a	native
তুফানের	t u ph a n e r	native
তুবা	t u b a	native
তুবড়ানো	t u b r a n O	native
তুবড়ি	t u b r i	native
তুম	t u m	native
তুমকি	t u m k i	native
তুমবিরা	t u m b i r a	native
তুমব্রু	t u m o br u	native
তুমরা	t u m r a	native
তুমিই	t u m i i	native
তুমিতে	t u m i t e	native
তুমুল	t u m u l	native
তুম্বিফল	t u mb i ph o l	native
তুম্বুরু	t u mb u r u	native
তুম্ভ	t u m bh o	native
তুমড়ি	t u m r i	native
তুম–তানা–নানা	t u m t a n a n a n a	compound
তুর	t u r	native
তুরকি	t u r k i	native
তুরঞ্জ	t u r o nj O	tatsama
তুরন্ত	t u r o nt O	native
তুরপুন	t u r p u n	native
তুরমান	t u r m a n	native
তুরস্কও	t u r O sh k O O	loanword
তুরস্কসহ	t u r O sh k O sh o h O	loanword
তুরস্কে	t u r O sh k e	loanword
তুরস্কের	t u r O sh k e r	loanword
তুরা	t u r a	native
তুরাগ	t u r a g	native
তুরাগতিরে	t u r a g t i r e	native
তুরাগতিরের	t u r a g t i r e r	native
তুরাগে	t u r a g e	native
তুরাগের	t u r a g e r	native
তুরান	t u r a n	native
তুরানের	t u r a n e r	native
তুরিং	t u r i ng	native
তুরিন	t u r i n	proper_noun
তুরিনে	t u r i n e	proper_noun
তুরিনের	t u r i n e r	proper_noun
তুরিয়	t u r i y O	native
তুরুক	t u r u k	native
তুরুপের	t u r u p e r	native
তুরে	t u r e	native
তুর্কমেনিস্তান	t u r k m e n i st a n	compound
তুর্কমেনিস্তানের	t u r k m e n i st a n e r	compound
তুর্কি	t u r k i	native
তুর্কিকে	t u r k i k e	native
তুর্কিদের	t u r k i d e r	native
তুর্কির	t u r k i r	native
তুর্কিরা	t u r k i r a	native
তুর্না	t u r n a	native
তুর্য	t u r j O	native
তুল	t u l	native
তুলকালাম	t u l k a l a m	native
তুলছি	t u l chh i	native
তুলছিল	t u l chh i l O	native
তুলছিলাম	t u l chh i l a m	native
তুলছে	t u l chh e	native
তুলছেন	t u l chh e n	native
তুলত	t u l t O	native
তুলতাম	t u l t a m	native
তুলতুল	t u l t u l	native
তুলতুলে	t u l t u l e	native
তুলতে	t u l t e	native
তুলতেই	t u l t e i	native
তুলতেও	t u l t e O	native
তুলতেন	t u l t e n	native
তুলতো	t u l t O	native
তুলন	t u l o n	native
তুলনা	t u l O n a	native
তুলনাই	t u l O n a i	native
তুলনাটা	t u l O n a T a	native
তুলনামুলক	t u l O n a m u l O k	native
তুলনামুলকভাবে	t u l O n a m u l O k bh a b e	compound
তুলনার	t u l O n a r	native
তুলনাহিন	t u l O n a h i n	native
তুলনায়	t u l O n a y o	native
তুলনায়ও	t u l O n a y O	native
তুলনিয়	t u l O n i y o	native
তুলব	t u l b O	native
তুলবার	t u l b a r	native
তুলবে	t u l b e	native
তুলবেন	t u l b e n	native
তুলবো	t u l b O	native
তুলল	t u l l O	native
তুললাম	t u l l a m	native
তুললে	t u l l e	native
তুললেই	t u l l e i	native
তুললেও	t u l l e O	native
তুললো	t u l l O	native
তুলসি	t u l sh i	native
তুলসিগংগা	t u l sh i g o ng g a	native
তুলসিপাতা	t u l sh i p a t a	native
তুলসির	t u l sh i r	native
তুলসিরাম	t u l sh i r a m	native
তুলাকে	t u l a k e	native
তুলাতলা	t u l a t o l a	native
তুলাতলি	t u l a t o l i	native
তুলাতুলি	t u l a t u l i	native
তুলাধোনা	t u l a dh O n a	native
তুলারডাংগা	t u l a r D a ng g a	native
তুলারামপুর	t u l a r a m p u r	native
তুলারু	t u l a r u	native
তুলায়	t u l a y o	native
তুলিকে	t u l i k e	native
তুলিত	t u l i t O	native
তুলিতে	t u l i t e	native
তুলিনি	t u l i n i	native
তুলির	t u l i r	native
তুলিয়া	t u l i y a	native
তুলুক	t u l u k	native
তুলে	t u l e	native
তুলেই	t u l e i	native
তুলেও	t u l e O	native
তুলেছি	t u l e chh i	native
তুলেছিল	t u l e chh i l O	native
তুলেছিলাম	t u l e chh i l a m	native
তুলেধরা	t u l e dh o r a	native
তুলেধরেন	t u l e dh o r e n	native
তুলেন	t u l e n	native
তুলো	t u l O	native
তুলোট	t u l O T	native
তুলোধুনো	t u l O dh u n O	native
তুলোধোনা	t u l O dh O n a	native
তুল্য	t u l l O	native
তুল্যমুল্য	t u l l O m u l l O	native
তুশ	t u sh	native
তুশখালি	t u sh kh a l i	native
তুশন	t u sh o n	native
তুশা	t u sh a	native
তুশানল	t u sh a n o l	native
তুশার	t u sh a r	native
তুশারকান্তি	t u sh a r k a nt i	native
তুশারকে	t u sh a r k e	native
তুশারঝড়	t u sh a r jh o r	native
তুশারঝড়ে	t u sh a r jh o r e	native
তুশারঝড়ের	t u sh a r jh o r e r	native
তুশারধস	t u sh a r dh o sh	native
তুশারধসে	t u sh a r dh o sh e	native
তুশারধসের	t u sh a r dh o sh e r	native
তুশারপাত	t u sh a r p a t	native
তুশারপাতে	t u sh a r p a t e	native
তুশারপাতের	t u sh a r p a t e r	native
তুশারসহ	t u sh a r sh o h O	native
তুশারে	t u sh a r e	native
তুশারের	t u sh a r e r	native
তুশের	t u sh e r	native
তুশ্ট	t u sh T O	native
তুশ্টি	t u sh T i	native
তুশ্টির	t u sh T i r	native
তুশ্নিক	t o sh n i k	native
তুস	t u sh	native
তুসসি	t u sh sh i	native
তুসার	t u sh a r	native
তুসুকা	t u sh u k a	native
তুসো	t u sh O	native
তুসোর	t u sh O r	native
তুহ	t u h	native
তুহিন	t u h i n	native
তুহিনকে	t u h i n k e	native
তুহিনুর	t u h i n u r	native
তুহিনের	t u h i n e r	native
তুহ্মার	t u m h a r	tatsama
তুড়কি	t u r k i	native
তুড়ি	t u r i	native
তুড়িতে	t u r i t e	native
তুড়িয়া	t u r i y a	native
তুড়ুং	t u r u ng	native
তুড়ুক	t u r u k	native
তুড়ুম	t u r u m	native
তুড়ে	t u r e	native
তুয়	t u y o	native
তুয়া	t u y a	native
তৃতিয়	t ri t i y O	tatsama
তৃতিয়জন	t ri t i y o j o n	tatsama
তৃতিয়টি	t ri t i y o T i	tatsama
তৃতিয়টির	t ri t i y o T i r	tatsama
তৃতিয়ত	t ri t i y o t o	tatsama
তৃতিয়তলায়	t ri t i y o t o l a y	tatsama
তৃতিয়বার	t ri t i y o b a r	tatsama
তৃতিয়বারে	t ri t i y o b a r e	tatsama
তৃতিয়বারের	t ri t i y o b a r e r	tatsama
তৃতিয়াংশ	t ri t i y a ng sh o	tatsama
তৃতিয়াংশই	t ri t i y a ng sh o i	tatsama
তৃতিয়াংশে	t ri t i y a ng sh e	tatsama
তৃতিয়াংশের	t ri t i y a ng sh e r	tatsama
তৃতিয়াংশেরই	t ri t i y a ng sh e r i	tatsama
তৃতিয়াংশেরও	t ri t i y a ng sh e r O	tatsama
তৃথার	t ri th a r	tatsama
তৃন	t ri n O	tatsama
তৃনভুমি	t ri n O bh u m i	tatsama
তৃনভোজি	t ri n O bh O j i	tatsama
তৃনমুল	t ri n O m u l	tatsama
তৃনমুলই	t ri n O m u l i	tatsama
তৃনমুলকে	t ri n O m u l k e	tatsama
তৃনমুলে	t ri n O m u l e	tatsama
তৃনমুলের	t ri n O m u l e r	tatsama
তৃনা	t ri n a	tatsama
তৃনাদ	t ri n a d	tatsama
তৃনাসন	t ri n a sh O n	tatsama
তৃপ্তি	t ri p t i	tatsama
তৃপ্তিও	t ri p t i O	tatsama
তৃপ্তিকর	t ri p t i k o r	tatsama
তৃপ্তিতে	t ri p t i t e	tatsama
