চাটাইয়ের	ch a T a i y e r	native
চাটাচাটি	ch a T a ch a T i	native
চাটার	ch a T a r	native
চাটি	ch a T i	native
চাটিম	ch a T i m	native
চাটু	ch a T u	native
চাটুকার	ch a T u k a r	native
চাটুকারদের	ch a T u k a r d e r	native
চাটুকারিতা	ch a T u k a r i t a	native
চাটুকারের	ch a T u k a r e r	native
চাটুক্তি	ch a T u kt i	native
চাটুতি	ch a T u t i	native
চাট্টিখানি	ch a T T i kh a n i	native
চাড্ডা	ch a D D a	native
চাতক	ch a t O k	native
চাতকের	ch a t k e r	native
চাতর	ch a t O r	native
চাতলাপুর	ch a t l a p u r	native
চাতারা	ch a t a r a	native
চাতাল	ch a t a l	native
চাতালের	ch a t a l e r	native
চাতুর	ch a t u r	native
চাতুরি	ch a t u r i	native
চাতুর্বর্ন্য	ch a t u r m o r n O	native
চাতুর্মাস্য	ch a t u r m a sh sh O	native
চাতুর্য	ch a t u r j o	native
চাতুর্যের	ch a t u r j e r	native
চাদরও	ch a d o r O	native
চাদরটা	ch a d O r T a	native
চাদরটি	ch a d O r T i	native
চাদরাত	ch a d r a t	native
চাদরাতে	ch a d r a t e	native
চাদরে	ch a d O r e	native
চাদরের	ch a d O r e r	native
চাদাবাজরা	ch a d a b a j r a	native
চাদাবাজিও	ch a d a b a j i O	native
চাদাবাজিসহ	ch a d a b a j i sh o h O	native
চাদি	ch a d i	native
চাদেও	ch a d e O	native
চানঃ	ch a n	tatsama
চানক	ch a n O k	native
চানকা	ch a n k a	native
চানকানো	ch a n k a n O	native
চানক্য	ch a n o k k o | ch a n O k k O	native
চানখারপুল	ch a n kh a r p u l	native
চানখারপুলে	ch a n kh a r p u l e	native
চাননি	ch a n n i	native
চানমারি	ch a n m a r i	native
চানা	ch a n a	native
চানাকা	ch a n a k a	native
চানার	ch a n a r	native
চানু	ch a n u	native
চানের	ch a n e r	native
চান্ডিমাল	ch a n D i m a l	native
চান্ডিমালকে	ch a n D i m a l k e	native
চান্ডিমালের	ch a n D i m a l e r	native
চান্দ	ch a nd	native
চান্দখালি	ch a nd o kh a l i	native
চান্দগাও	ch a nd o g a O | ch a nd O g a O	native
চান্দনা	ch a nd O n a	native
চান্দরা	ch a nd o r a	native
চান্দশ	ch a nd O sh	native
চান্দাইকোনা	ch a nd a i k O n a	native
চান্দি	ch a nd i	native
চান্দিনা	ch a nd i n a	native
চান্দিনার	ch a nd i n a r	native
চান্দিনায়	ch a nd i n a y o	native
চান্দিয়া	ch a nd i y a	native
চান্দু	ch a nd u	native
চান্দুপাড়া	ch a nd u p a r a	native
চান্দুরা	ch a nd u r a	native
চান্দুড়িয়া	ch a nd u r i y a	native
চান্দেরি	ch a nd e r i	native
চান্দোয়া	ch a nd O y a	native
চান্দ্র	ch a ndr O	native
চান্দ্রবর্ষ	ch a ndr o b o r sh o	tatsama
চান্দ্রবৎসর	ch a ndr O b o t sh O r	native
চান্দ্রমাস	ch a ndr O m a sh	native
চান্দ্রমাসের	ch a ndr O m a sh e r	native
চান্দ্রা	ch a ndr o r a	native
চান্দ্রায়ন	ch a ndr a y O n	native
চান্স	ch a n s	loanword
চাপই	ch a p i	native
চাপও	ch a p O	native
চাপকলে	ch a p k o l e	native
চাপকলের	ch a p k o l e r	native
চাপকান	ch a p k a n	native
চাপকে	ch a p k e	native
চাপছে	ch a p chh e	native
চাপটাই	ch a p T a i	native
চাপটাকে	ch a p T a k e	native
চাপটাপ	ch a p T a p	native
চাপটি	ch a p T i	native
চাপতে	ch a p t e	native
চাপদার	ch a p d a r	native
চাপদাড়ি	ch a p d a r i	native
চাপন	ch a p O n	native
চাপবে	ch a p b e	native
চাপমুক্ত	ch a p m u kt O	native
চাপরাশি	ch a p r a sh i	native
চাপরাশির	ch a p r a sh i r	native
চাপল	ch a p l O	native
চাপলিন	ch a p l i n	native
চাপলে	ch a p l e	native
চাপলেই	ch a p l e i	native
চাপাচাপি	ch a p a ch a p i	native
চাপাচাপিতে	ch a p a ch a p i t e	native
চাপাচাপির	ch a p a ch a p i r	native
চাপাচ্ছেন	ch a p a ch chh e n	native
চাপাতি	ch a p a t i	native
চাপাতিটা	ch a p a t i T a	native
চাপানি	ch a p a n i	native
চাপানোর	ch a p a n O r	native
চাপালিশ	ch a p a l i sh	native
চাপালে	ch a p a l e	native
চাপালেন	ch a p a l e n	native
চাপায়	ch a p a y	native
চাপিল	ch a p i l	native
চাপিয়ে	ch a p i y e	native
চাপিয়েছিল	ch a p i y e chh i l o	native
চাপিয়েছিলেন	ch a p i y e chh i l e n	native
চাপিয়েছে	ch a p i y e chh e	native
চাপিয়েছেন	ch a p i y e chh e n	native
চাপুন	ch a p u n	native
চাপে	ch a p e	native
চাপেই	ch a p e i	native
চাপেও	ch a p e O	native
চাপেন	ch a p e n	native
চাপড়	ch a p o r	native
চাপড়া	ch a p r a	native
চাপড়াচ্ছেন	ch a p r a ch chh e n	native
চাপড়াতে	ch a p r a t e	native
চাপড়ান	ch a p r a n o	native
চাপড়ানো	ch a p r a n O	native
চাপড়ি	ch a p r i	native
চাপড়িয়ে	ch a p r i y e	native
চাপড়ে	ch a p r e	native
চাবকান	ch a b k a n o	native
চাবিও	ch a b i O	native
চাবিকাঠি	ch a b i k a Th i	native
চাবিটা	ch a b i T a	native
চাবির	ch a b i r	native
চাবিল্লো	ch a b i l l O	native
চাবুক	ch a b u k	native
চাবুকের	ch a b u k e r	native
চাভির	ch a bh i r	native
চাভেজ	ch a bh e j	proper_noun
চাভেজের	ch a bh e j e r	proper_noun
চাম	ch a m	native
চামচটা	ch a m o ch T a	native
চামচটি	ch a m o ch T i	native
চামচা	ch a m ch a	native
চামচাদের	ch a m ch a d e r	native
চামচিটে	ch a m T i T e	native
চামচে	ch a m O ch e	native
চামটা	ch a m T a	native
চামটি	ch a m T i	native
চামড়া	ch a m r a	native
চামড়াশিল্পের	ch a m r a sh i l p e r	compound
চামর	ch a m O r	native
চামার	ch a m a r	native
চামারা	ch a m a r a	native
চামারির	ch a m a r i r	native
চামিন্ডা	ch a m i n D a	native
চামিন্দা	ch a m i nd a	native
চামু	ch a m u	native
চামুক্ষ	ch a m u kkh O	tatsama
চামুন্ডা	ch a m u n D a	native
চামেলি	ch a m e l i	native
চামেলিবাগ	ch a m e l i b a g	native
চামেলিবাগের	ch a m e l i b a g e r	native
চাম্পা	ch a mp a	native
চাম্পারাই	ch a mp a r a i	native
চাম্পিয়ন	ch a mp i y o n	native
চামড়া	ch a m r a	native
চামড়াও	ch a m r a O	native
চামড়াঘাট	ch a m r a gh a T	native
চামড়াজাত	ch a m r a j a t	native
চামড়াটা	ch a m r a T a	native
চামড়ার	ch a m r a r	native
চামড়াশহ	ch a m r a sh o h o	native
চামড়াশিল্প	ch a m r a sh i l p o	native
চামড়াশিল্পের	ch a m o r a sh i l p e r	native
চামড়ায়	ch a m r a y o	native
চারও	ch a r O	native
চারক	ch a r O k	native
চারকোনা	ch a r k O n a	native
চারকোল	ch a r k O l	native
চারখাই	ch a r kh a i	native
চারগুন	ch a r g u n	native
চারঘাট	ch a r gh a T	native
চারঘাটে	ch a r gh a T e	native
চারজনই	ch a r j o n i	native
চারজনও	ch a r j o n O	native
চারজনকে	ch a r j o n k e	native
চারজনকেই	ch a r j o n k e i	native
চারজনে	ch a r j o n e	native
চারটাতে	ch a r T a t e	native
চারটাতেই	ch a r T a t e i	native
চারটার	ch a r T a r	native
চারটায়	ch a r T a y o	native
চারটি	ch a r T i	native
চারটিতেই	ch a r T i t e i	native
চারটিরই	ch a r T i r i	native
চারটিশহ	ch a r T i sh o h o	native
চারটে	ch a r T e	native
চারটেয়	ch a r T e i	native
চারতলা	ch a r t o l a	native
চারতলার	ch a r t o l a r	native
চারতলায়	ch a r t o l a y	native
চারদলিয়	ch a r d o l i y	native
চারদলের	ch a r d o l e r	native
চারদিকে	ch a r d i k e	native
চারদিকেই	ch a r d i k e i	native
চারদিনে	ch a r d i n e	native
চারদিনের	ch a r d i n e r	native
চারন	ch a r o n | ch a r O n	native
চারনকবি	ch a r o n k o b i | ch a r O n k O b i	native
চারনক্ষেত্র	ch a r o n kh e tr o	tatsama
চারনভুমি	ch a r o n bh u m i | ch a r O n bh u m i	native
চারনভুমিতে	ch a r o n bh u m i t e	native
চারপাশজুড়ে	ch a r p a sh j u r e	native
চারপাশটা	ch a r p a sh T a	native
চারপাশেই	ch a r p a sh e i	native
চারপাশেও	ch a r p a sh e O	native
চারপাশের	ch a r p a sh e r	native
চারপেয়ে	ch a r o p e y e	native
চারবছর	ch a r b o chh O r	native
চারবার	ch a r b a r	native
চারবারই	ch a r b a r i	native
চারবারের	ch a r b a r e r	native
চারভাগের	ch a r bh a g e r	native
চারমাথা	ch a r m a th a	native
চারমাস	ch a r m a sh	native
চাররংা	ch a r r o ng g a	native
চারলেনে	ch a r l e n e	native
চারশো	ch a r sh O	native
চারা	ch a r a	native
চারাও	ch a r a O	native
চারাগাছ	ch a r a g a chh	native
চারাগাছের	ch a r a g a chh e r	native
চারাগুলো	ch a r a g u l O	native
চারাটা	ch a r a T a	native
চারাটি	ch a r a T i	native
চারানো	ch a r a n O	native
চারার	ch a r a r	native
চারারগোপ	ch a r a r g O p	native
চারিগ্রাম	ch a r i gr a m	native
চারিত	ch a r i t O	native
চারিত্র	ch a r i tr o	native
চারিত্রিক	ch a r i tr i k	native
চারিত্র্য	ch a r i t r o	native
চারিদিক	ch a r i d i k	native
চারিদিকে	ch a r i d i k e	native
চারিয়া	ch a r i y a	native
চারু	ch a r u	native
চারুকলা	ch a r u k o l a	native
চারুকলার	ch a r u k o l a r	native
চারুকলায়	ch a r u k o l a y	native
চারুর	ch a r u r	native
চারুশিল্পি	ch a r u sh i l p i	native
চারুয়া	ch a r u y a	native
চারে	ch a r e	native
চারেক	ch a r e k	native
চারেকের	ch a r e k e r	native
চারের	ch a r e r	native
চারো	ch a r O	native
চার্চ	ch a r ch	native
চার্চিল	ch a r ch i l	native
চার্চিলকে	ch a r ch i l k e	native
চার্চিলে	ch a r ch i l e	native
চার্চিলের	ch a r ch i l e r	native
চার্চে	ch a r ch e	native
চার্চের	ch a r ch e r	native
চার্জ	ch a r j	loanword
চার্জও	ch a r j O	loanword
চার্জড	ch a r j D	loanword
চার্জশহ	ch a r j sh o h o	loanword
চার্জশিট	ch a r j sh i T	loanword
চার্জশিটভুক্ত	ch a r j sh i T bh u kt O	loanword
চার্জশিটে	ch a r j sh i T e	loanword
চার্জশিটের	ch a r j sh i T e r	loanword
চার্জারটি	ch a r j a r T i	loanword
চার্জারের	ch a r j a r e r	loanword
চার্জার্স	ch a r j a r s	native
চার্জার্সকে	ch a r j a r s k e	native
চার্জার্সের	ch a r j a r s e r	native
চার্জিং	ch a r j i ng	loanword
চার্জে	ch a r j e	loanword
চার্জের	ch a r j e r	loanword
চার্টারের	ch a r T a r e r	loanword
চার্টে	ch a r T e	loanword
চার্বাক	ch a r b a k	native
চার্ম	ch a r m O	native
চার্ল	ch a r l o	native
চার্লটন	ch a r l o T o n	native
চার্লস	ch a r l s	proper_noun
চার্লসকে	ch a r l o s k e	proper_noun
চার্লসটন	ch a r l s T o n	proper_noun
চার্লসটনে	ch a r l s T o n e	proper_noun
চার্লসটনের	ch a r l s T o n e r	proper_noun
চার্লসের	ch a r l s e r	proper_noun
চার্লি	ch a r l i	native
চালই	ch a l i	native
চালকও	ch a l O k O	native
চালককে	ch a l O k k e	native
চালককেই	ch a l o k k e i	native
চালককেও	ch a l O k k e O	native
চালকদেরও	ch a l o k d e r O	native
চালকবিহিন	ch a l O k b i h i n | ch a l o k b i h i n	native
চালকরা	ch a l O k r a	native
চালকল	ch a l k o l	native
চালকলে	ch a l k o l e	native
চালকলের	ch a l k o l e r	native
চালকসহ	ch a l O k sh o h O	native
চালকহিন	ch a l o k h i n	native
চালকুমড়া	ch a l k u m r a	native
চালকে	ch a l k e	native
চালকের	ch a l o k e r	native
চালকেরও	ch a l o k e r O	native
চালকেরা	ch a l O k e r a	native
চালকেরাই	ch a l o k e r a i	native
চালকেরাও	ch a l o k e r a O	native
চালগুলো	ch a l g u l O	native
চালচলনে	ch a l ch o l O n e	native
চালচলনের	ch a l ch o l o n e r	native
চালচিত্র	ch a l ch i tr O	native
চালতা	ch a l t a	native
চালতার	ch a l t a r	native
চালতেতলা	ch a l t e t o l a	native
চালনা	ch a l O n a	native
চালনাশহ	ch a l o n a sh o h o	native
চালনায়	ch a l o n a y o	native
চালনিতে	ch a l n i t e	native
চালবাজ	ch a l b a j	native
চালবাজি	ch a l b a j i	native
চালবাহি	ch a l b a h i	native
চালবোঝাই	ch a l b O jh a i	native
চালভর্তি	ch a l bh o r t i	native
চালা	ch a l a	native
চালাই	ch a l a i	native
চালাইতে	ch a l a i t e	native
চালাইলে	ch a l a i l e	native
চালাইয়া	ch a l a i y a	native
চালাও	ch a l a O	native
চালাক	ch a l a k	native
চালাকি	ch a l a k i	native
চালাকির	ch a l a k i r	native
চালাঘর	ch a l a gh o r	native
চালাঘরে	ch a l a gh o r e	native
চালাচালিই	ch a l a ch a l i i	native
চালাচালির	ch a l a ch a l i r	native
চালাচ্ছ	ch a l a ch chh o	native
চালাচ্ছিলাম	ch a l a ch chh i l a m	native
চালাচ্ছে	ch a l a ch chh e	native
চালাত	ch a l a t O	native
চালাতাম	ch a l a t a m	native
চালাতে	ch a l a t e	native
চালাতেই	ch a l a t e i	native
চালাতেও	ch a l a t e O	native
চালাতেন	ch a l a t e n	native
চালানটির	ch a l a n T i r	native
চালাননি	ch a l a n n i	native
চালানে	ch a l a n e	native
চালানের	ch a l a n e r	native
চালানোই	ch a l a n O i	native
চালানোকে	ch a l a n O k e	native
চালানোটা	ch a l a n O T a	loanword
চালানোতে	ch a l a n O t e	native
চালানোরও	ch a l a n O r O	native
চালানোশহ	ch a l a n O sh o h o	native
চালানোয়	ch a l a n O y	native
চালাব	ch a l a b O	native
চালাবার	ch a l a b a r	native
চালাবেন	ch a l a b e n	native
চালাবো	ch a l a b O	native
চালার	ch a l a r	native
চালালাম	ch a l a l a m	native
চালালে	ch a l a l e	native
চালালেই	ch a l a l e i	native
চালালেও	ch a l a l e O	native
চালালেন	ch a l a l e n	native
চালায়	ch a l a y	native
চালায়নি	ch a l a y n i	native
চালায়া	ch a l a y a	native
চালায়ে	ch a l a y e	native
চালিকা	ch a l i k a	native
চালিকাশক্তির	ch a l i k a sh o kt i r	native
চালিত	ch a l i t O	native
চালিতাতলি	ch a l i t a t o l i	native
চালিয়ে	ch a l i y e	native
চালিয়েই	ch a l i y e i	native
চালিয়েও	ch a l i y e O	native
চালিয়েছি	ch a l i y e chh i	native
চালিয়েছিল	ch a l i y e chh i l o	native
চালিয়েছিলাম	ch a l i y e chh i l a m	native
চালিয়েছিলেন	ch a l i y e chh i l e n	native
চালিয়েছে	ch a l i y e chh e	native
চালিয়েছেন	ch a l i y e chh e n	native
চালুও	ch a l u O	native
চালুকরন	ch a l u k o r o n	native
চালুনি	ch a l u n i	native
চালুনিতে	ch a l u n i t e	native
চালুর	ch a l u r	native
চালুরও	ch a l u r O	native
চালুশহ	ch a l u sh o h o	native
চালে	ch a l e	native
চালেঞ্জ	ch a l e nj	tatsama
চাশ	ch a sh	native
চাশও	ch a sh O	native
চাশকৃত	ch a sh k ri t O	tatsama
চাশকে	ch a sh k e	native
চাশজোগ্য	ch a sh j O g g O | ch a sh j O g g o	native
চাশত	chh a sh t	native
চাশনাই	ch a sh n a i	native
চাশবাস	ch a sh b a sh	loanword
চাশবাসে	ch a sh b a sh e	loanword
চাশবাসের	ch a sh b a sh e r	loanword
চাশবিরোধি	ch a sh b i r O dh i	native
চাশা	ch a sh a	native
চাশাবাদ	ch a sh a b a d	native
চাশাবাদজোগ্য	ch a sh a b a d j O g g o	native
চাশাবাদে	ch a sh a b a d e	native
চাশাবাদের	ch a sh a b a d e r	native
চাশাভুশা	ch a sh a bh u sh a	native
চাশার	ch a sh a r	native
চাশাড়া	ch a sh a r a	native
চাশাড়ার	ch a sh a r a r	native
চাশাড়ায়	ch a sh a r a y	native
চাশি	ch a sh i	native
চাশিকে	ch a sh i k e	native
চাশিদের	ch a sh i d e r	native
চাশির	ch a sh i r	native
চাশিরা	ch a sh i r a	native
চাশিরাও	ch a sh i r a O	native
চাশে	ch a sh e	native
চাশের	ch a sh e r	native
চাশোপজোগি	ch a sh O p o j O g i	native
চাস	ch a sh	native
চাহ	ch a h	native
চাহন	ch a h O n	native
চাহনি	ch a h O n i	native
চাহনিতে	ch a h o n i t e	native
চাহা	ch a h a	native
চাহি	ch a h i	native
চাহিদাই	ch a h i d a i	native
চাহিদাও	ch a h i d a O	native
চাহিদাগুলো	ch a h i d a g u l O	native
চাহিদাগুলোর	ch a h i d a g u l O r	native
চাহিদাজনিত	ch a h i d a j o n i t o	native
চাহিদাজাত	ch a h i d a j a t	native
চাহিদাটা	ch a h i d a T a	native
চাহিদানুজায়ি	ch a h i d a n u j a y i	native
চাহিদাপত্র	ch a h i d a p o tr O	native
চাহিদাপত্রে	ch a h i d a p o tr e	native
চাহিদাপুরনে	ch a h i d a p u r O n e | ch a h i d a p u r o n e	native
চাহিদাভিত্তিক	ch a h i d a bh i tt i k	compound
চাহিদামত	ch a h i d a m o t O	native
চাহিদামতো	ch a h i d a m o t O	native
চাহিদামাফিক	ch a h i d a m a ph i k	native
চাহিদার	ch a h i d a r	native
চাহিদায়	ch a h i d a y	native
চাহে	ch a h e	native
চাড়ালকাটা	ch a r a l k a T a	native
চাড়ি	ch a r i	native
চাড়িপাড়া	ch a r i p a r a	native
চায়	ch a y o	native
চায়ও	ch a y O	native
চায়না	ch a y n a	native
চায়নার	ch a y n a r	native
চায়নি	ch a y n i	native
চায়নিজ	ch a y n i j	native
চায়নিজের	ch a y n i j e r	native
চায়ে	ch a y e	native
চায়েন	ch a y e n	native
চায়ের	ch a y e r	native
চা–খোর	ch a kh O r	native
চা–খড়ি	ch a kh O r i	native
চি	ch i	native
চিং	ch i ng	native
চিংফোর্ড	ch i ng ph O r D	native
চিংবাই	ch i ng b a i	native
চিংহাই	ch i ng h a i	native
চিংড়া	ch i ng r a	native
চিংড়ি	ch i ng r i	native
চিংড়িকে	ch i ng r i k e	native
চিংড়িখালি	ch i ng r i kh a l i	native
চিংড়িগুলো	ch i ng r i g u l O	native
চিংড়িঘের	ch i ng r i gh e r	native
চিংড়িঘেরে	ch i ng r i gh e r e	native
চিংড়িঘেরের	ch i ng r i gh e r e r	native
চিংড়িচাশি	ch i ng r i ch a sh i	native
চিংড়িচাশিদের	ch i ng r i ch a sh i d e r	native
চিংড়িচাশিরা	ch i ng r i ch a sh i r a	native
চিংড়িতে	ch i ng r i t e	native
চিংড়িপোনা	ch i ng r i p O n a	native
চিংড়ির	ch i ng r i r	native
চিই	ch i i	native
চিও	ch i O	native
চিকচিক	ch i k ch i k	native
চিকনাই	ch i k n a i	native
চিকরুনি	ch i k r u n i	native
চিকা	ch i k a	native
চিকারি	ch i k a r i	native
চিকি	ch i k i	native
চিকিচ্ছে	ch i k i t chh e	native
চিকিত্সকই	ch i k i t sh o k i	native
চিকিত্সকও	ch i k i t sh o k O	native
চিকিত্সককে	ch i k i t sh o k k e	native
চিকিত্সকদের	ch i k i t sh o k d e r	native
চিকিত্সকরা	ch i k i t sh o k r a	native
চিকিত্সকশহ	ch i k i t sh o k sh o h o	native
চিকিত্সকের	ch i k i t sh o k e r	native
চিকিত্সকেরা	ch i k i t sh o k e r a	native
চিকিত্সকেরাও	ch i k i t sh o k e r a O	native
চিকিত্সা	ch i k i t sh a	native
চিকিত্সাই	ch i k i t sh a i	native
চিকিত্সাও	ch i k i t sh a O	native
চিকিত্সাকেন্দ্র	ch i k i t sh a k e ndr o	compound
চিকিত্সাকেন্দ্রগুলোতে	ch i k i t sh a k e ndr o g u l O t e	compound
চিকিত্সাকেন্দ্রে	ch i k i t sh a k e ndr e	compound
চিকিত্সাধিন	ch i k i t sh a dh i n	native
চিকিত্সাপদ্ধতি	ch i k i t sh a p o d dh o t i	tatsama
চিকিত্সাপদ্ধতির	ch i k i t sh a p o d dh o t i r	tatsama
চিকিত্সাবিজ্ঞানি	ch i k i t sh a b i g g a n i	tatsama
চিকিত্সাবিজ্ঞানে	ch i k i t sh a b i g g a n e	tatsama
চিকিত্সাবিজ্ঞানের	ch i k i t sh a b i g g a n e r	tatsama
চিকিত্সাবিদ্যা	ch i k i t sh a b i d d a	compound
চিকিত্সাব্যবস্থা	ch i k i t sh a b e b o sth a	compound
চিকিত্সার	ch i k i t sh a r	native
চিকিত্সাসামগ্রি	ch i k i t sh a sh a m o gr i	compound
চিকিত্সাসামগ্রির	ch i k i t sh a sh a m o gr i r	compound
চিকিত্সাসেবা	ch i k i t sh a sh e b a	native
চিকিত্সাসেবার	ch i k i t sh a sh e b a r	compound
চিকিত্সাসেবাশহ	ch i k i t sh a sh e b a sh o h o	compound
চিকিত্সাসেবায়	ch i k i t sh a sh e b a y	compound
চিকিত্সায়	ch i k i t sh a y	native
চিকিমিকি	ch i k i m i k i	native
চিকির্ষা	ch i k i r sh a	tatsama
চিকিৎ	ch i k i t	native
চিকিৎসকই	ch i k i t sh o k i	native
চিকিৎসকও	ch i k i t sh o k O	native
চিকিৎসককে	ch i k i t sh o k k e	native
চিকিৎসকদের	ch i k i t sh o k d e r	native
চিকিৎসকদেরই	ch i k i t sh o k d e r i	native
চিকিৎসকদেরও	ch i k i t sh o k d e r O	native
চিকিৎসকরা	ch i k i t sh o k r a	native
চিকিৎসকরাও	ch i k i t sh o k r a O	native
চিকিৎসকসংকট	ch i k i t sh a sh o ng k o T	native
চিকিৎসকে	ch i k i t sh o k e	native
চিকিৎসকেরও	ch i k i t sh o k e r O	native
চিকিৎসকেরাই	ch i k i t sh o k e r a i	native
চিকিৎসকেরাও	ch i k i t sh o k e r a O	native
চিকিৎসাই	ch i k i t sh a i	native
চিকিৎসাও	ch i k i t sh a O	native
চিকিৎসাকর্মি	ch i k i t sh a k o r m i	native
চিকিৎসাকে	ch i k i t sh a k e	native
চিকিৎসাকেন্দ্র	ch i k i t sh a k e ndr O	compound
চিকিৎসাকেন্দ্রটির	ch i k i t sh a k e ndr o T i r	compound
চিকিৎসাকেন্দ্রে	ch i k i t sh a k e ndr e	compound
চিকিৎসাকেন্দ্রের	ch i k i t sh a k e ndr e r	compound
চিকিৎসাক্ষেত্রে	ch i k i t sh a kh e tr e	tatsama
চিকিৎসাটা	ch i k i t sh a T a	native
চিকিৎসাধিন	ch i k i t sh a dh i n	native
চিকিৎসাপত্র	ch i k i t sh a p o tr o	native
চিকিৎসাপদ্ধতি	ch i k i t sh a p o d dh O t i	tatsama
চিকিৎসাপ্রতিশ্ঠান	ch i k i t sh a pr o t i sh Th a n	compound
চিকিৎসাপ্রতিশ্ঠানে	ch i k i t sh a pr o t i sh Th a n e	compound
চিকিৎসাপ্রতিশ্ঠানের	ch i k i t sh a pr o t i sh Th a n e r	compound
চিকিৎসাবিজ্ঞান	ch i k i t sh a b i g g a n	tatsama
চিকিৎসাবিজ্ঞানি	ch i k i t sh a b i g g a n i	tatsama
চিকিৎসাবিজ্ঞানিরা	ch i k i t sh a b i g g a n i r a	tatsama
চিকিৎসাবিজ্ঞানিরাও	ch i k i t sh a b i g g a n i r a O	tatsama
চিকিৎসাবিজ্ঞানে	ch i k i t sh a b i g g a n e	tatsama
চিকিৎসাবিদ্যা	ch i k i t sh a b i d d a	compound
চিকিৎসাবিদ্যার	ch i k i t sh a b i d d a r	compound
চিকিৎসাবিশয়ক	ch i k i t sh a b i sh o y o k	native
চিকিৎসাব্যবস্থা	ch i k i t sh a b A b O sth a	compound
চিকিৎসাব্যবস্থাকে	ch i k i t sh a b e b O sth a k e	compound
চিকিৎসাব্যবস্থার	ch i k i t sh a b e b O sth a r	compound
চিকিৎসাব্যবস্থায়	ch i k i t sh a b e b O sth a y	compound
চিকিৎসাভাতা	ch i k i t sh a bh a t a	native
চিকিৎসার	ch i k i t sh a r	native
চিকিৎসারও	ch i k i t sh a r O	native
চিকিৎসারত	ch i k i t sh a r o t O	native
চিকিৎসার্থে	ch i k i t sh a r th e	native
চিকিৎসালয়	ch i k i t sh a l o y	native
চিকিৎসালয়ে	ch i k i t sh a l o y e	native
চিকিৎসালয়ের	ch i k i t sh a l o y e r	native
চিকিৎসাশাস্ত্র	ch i k i t sh a sh a s t r o	compound
চিকিৎসাশাস্ত্রে	ch i k i t sh a sh a s t r e	compound
চিকিৎসাশাস্ত্রের	ch i k i t sh a sh a s t r e r	compound
চিকিৎসাশিক্ষা	ch i k i t sh a sh i kkh a	tatsama
চিকিৎসাশিক্ষার	ch i k i t sh a sh i kkh a r	tatsama
চিকিৎসাশিবির	ch i k i t sh a sh i b i r	native
চিকিৎসাসংক্রান্ত	ch i k i t sh a sh o ng kr a nt O	compound
চিকিৎসাসংশ্লিশ্ট	ch i k i t sh a sh o ng sh l i sh T o	compound
চিকিৎসাসহ	ch i k i t sh a sh o h O	native
চিকিৎসাসুবিধা	ch i k i t sh a sh u b i dh a	compound
চিকিৎসাসেবা	ch i k i t sh a sh e b a	native
চিকিৎসাসেবাও	ch i k i t sh a sh e b a O	native
