টুনিরহাট	T u n i r h a T	native
টুন্ডা	T u n D a	native
টুপ	T u p	native
টুপটাপ	T u p T a p	native
টুপভুজং	T u p bh u j o ng	native
টুপা	T u p a	native
টুপিটা	T u p i T a	native
টুপিটি	T u p i T i	native
টুপিতে	T u p i t e	native
টুপিপ্রতি	T u p i pr o t i	native
টুপির	T u p i r	native
টুপুর	T u p u r	native
টুবটুব	T u b T u b	native
টুভালুর	T u bh a l u r	proper_noun
টুমটাম	T u m T a m	native
টুমটুমি	T u m T u m i	native
টুমরো	T u m r O	loanword
টুমিলেহ	T u m i l e h	native
টুম্পার	T u mp a r	proper_noun
টুম্ব	T u mb	native
টুর	T u r	loanword
টুরি	T u r i	native
টুরিজম	T u r i j o m	loanword
টুর্ডি	T u r D i	native
টুর্ডিকে	T u r D i k e	native
টুর্ডির	T u r D i r	native
টুর্নামেন্টও	T u r n a m e n T O	loanword
টুর্নামেন্টকে	T u r n a m e n T k e	compound
টুর্নামেন্টটা	T u r n a m e n T T a	compound
টুর্নামেন্টটির	T u r n a m e n T T i r	compound
টুর্নামেন্টে	T u r n a m e n T	loanword
টুর্নামেন্টেই	T u r n a m e n T e i	compound
টুর্নামেন্টেও	T u r n a m e n T O	compound
টুর্নামেন্টেরই	T u r n a m e n T e r i	compound
টুলকিট	T u l k i T	loanword
টুলকিটের	T u l k i T e r	loanword
টুলটুল	T u l T u l	native
টুলটুলি	T u l T u l i	native
টুলস	T u l s	loanword
টুলি	T u l i	native
টুলির	T u l i r	native
টুলু	T u l u	proper_noun
টুলুর	T u l u r	proper_noun
টুলে	T u l e	native
টুলের	T u l e r	native
টুলো	T u l O	native
টুসটুস	T u sh T u sh	native
টুসন	T u s a n	proper_noun
টুসনের	T u s a n e r	proper_noun
টুসি	T u sh i	native
টুয়ার্ডস	T u y a r D s o	loanword
টুয়েন্টি	T u y e n T i	loanword
টুয়েন্টিফোর	T u y e n T i ph O r	loanword
টুয়েন্টিয়েথ	T u y e n T i y e th o	loanword
টুয়েলভ	T u y e l bh	loanword
টে	T e	native
টেংগরি	T e ng g r i	native
টেংগারচর	T e ng g a r ch o r	native
টেইট	T e i T	proper_noun
টেইটকে	T e i T k e	proper_noun
টেইল	T e i l	loanword
টেইলর	T e i l o r	loanword
টেইলরকে	T e i l o r k e	loanword
টেইলরের	T e i l o r e r	loanword
টেইলার	T e i l a r	loanword
টেকটনিক	T e k T o n i k	loanword
টেকটোনিক	T e k T O n i k	loanword
টেকনাফসহ	T e k n a ph sh o h O	native
টেকনিক	T e k n i k	loanword
টেকনিকের	T e k n i k e r	loanword
টেকনিক্যাল	T e k n i k a l	loanword
টেকনিক্যালি	T e k n i k A l i	loanword
টেকনিশিয়ান	T e k n i sh i y a n	loanword
টেকনিশিয়ানরা	T e k n i sh i y a n r a	loanword
টেকনো	T e k n O	loanword
টেকনোএজ	T e k o n O e j	loanword
টেকনোক্র্যাট	T e k n O k r A T	loanword
টেকনোক্র্যাটদের	T e k n O k r A T d e r	loanword
টেকনোনিডস	T e k n O n i D s	loanword
টেকনোলজি	T e k n O l O j i	loanword
টেকনোলজিকে	T e k n O l o j i k e	loanword
টেকনোলজিক্যাল	T e k n O l O j i k A l	compound
টেকনোলজিতে	T e k n O l o j i t e	loanword
টেকনোলজির	T e k n O l o j i r	loanword
টেকনোলজিস	T e k n O l o j i s	loanword
টেকনোলজিসের	T e k n O l o j i s e r	loanword
টেকভ্যালি	T e k bh A l i	loanword
টেকসইভাবে	T e k sh o i bh a b e	native
টেকা	T e k a	native
টেকাতে	T e k a t e	native
টেকানো	T e k a n O	native
টেকানোর	T e k a n O r	native
টেকার	T e k a r	native
টেকারদের	T e k a r d e r	native
টেকারি	T e k a r i	native
টেকাল	T e k a l	native
টেকি	T e k i	native
টেকিং	T e k i ng	native
টেকেননি	T e k e n n i	native
টেকেনি	T e k e n i	native
টেকের	T e k e r	native
টেকেরবাজার	T e k e r b a j a r	native
টেকেরহাট	T e k e r h a T	native
টেকো	T e k O	native
টেক্কর	T e k k o r	native
টেক্কা	T e k k a	native
টেক্সটাইল	T e k s T a i l	loanword
টেখে	T e kh e	native
টেগর	T e g o r	proper_noun
টেগামুখ	T e g a m u kh	native
টেজন	T e j o n	native
টেটন	T e T o n	native
টেটা	T e T a	native
টেটারি	T e T a r i	native
টেটিয়া	T e T i y a	native
টেন	T e n	loanword
টেনবি	T e n b i	native
টেনশনে	T e n sh o n e	loanword
টেনশনের	T e n sh O n e r	loanword
টেনশান	T e n sh a n	loanword
টেনা	T e n a	native
টেনিস	T e n i s	loanword
টেনিসকে	T e n i s k e	loanword
টেনিসে	T e n i s e	loanword
টেনে	T e n e	native
টেনেও	T e n e O	native
টেনেছিলেন	T e n e chh i l e n	native
টেনের	T e n e r	native
টেনেহিচড়ে	T e n e h i ch r e	native
টেন্টে	T e n T e	loanword
টেন্ডাই	T e n D a i	native
টেন্ডারবাজ	T e n D a r b a j	native
টেন্ডারবাজির	T e n D a r b a j i r	native
টেন্ডারবাজিসহ	T e n D a r b a j i sh o h O	compound
টেন্ডারবাজেরা	T e n D a r b a j e r a	compound
টেন্ডারে	T e n D a r e	native
টেন্ডুলকার	T e n D u l k a r	proper_noun
টেন্ডুলকারই	T e n D u l k a r o i	proper_noun
টেন্ডুলকারও	T e n D u l k a r O	proper_noun
টেন্ডুলকারকে	T e n D u l k a r k e	proper_noun
টেন্ডুলকারকেই	T e n D u l k a r k e i	compound
টেন্ডুলকারকেও	T e n D u l k a r k e O	compound
টেন্ডুলকারসহ	T e n D u l k a r sh o h O	native
টেন্ডুলকারের	T e n D u l k a r e r	proper_noun
টেন্ডুলকারেরই	T e n D u l k a r e r i	compound
টেন্ডুলকারেরও	T e n D u l k a r e r O	compound
টেপকো	T e p k O	native
টেপকোকে	T e p k O k e	native
টেপকোর	T e p k O r	native
টেপা	T e p a	native
টেপাখোলা	T e p a kh O l a	native
টেপার	T e p a r	native
টেপি	T e p i	native
টেপে	T e p e	native
টেবিলওয়্যার	T e b i l O y A r	loanword
টেবিলসহ	T e b i l sh o h O	loanword
টেবিলেই	T e b i l e i	loanword
টেবিলেও	T e b i l e O	loanword
টেবুনিয়া	T e b u n i y a	native
টেবুলেশন	T e b u l e sh o n	loanword
টেমস	T e m s	proper_noun
টেম্পল	T e mp O l	loanword
টেম্পোচালক	T e mp O ch a l k o	native
টেম্পোজাত্রি	T e mp O j a tr i	native
টেম্বা	T e mb a	native
টেরই	T e r i	native
টেরও	T e r O	native
টেরর	T e r r o	loanword
টেরা	T A r a	native
টেরাকোটার	T e r a k O T a r	loanword
টেরাবাইট	T e r a b a i T	loanword
টেরাবাইটের	T e r a b a i T	loanword
টেরাহার্টজ	T e r a h a r T o j	loanword
টেরি	T e r i	native
টেরিকে	T e r i k e	native
টেরিজা	T e r i j a	proper_noun
টেরিটরিয়াল	T e r i T r i y a l	loanword
টেরিটাওয়েল	T e r i T a O y e l	loanword
টেরিটোরিয়াল	T e r i T O r i y a l	loanword
টেরিবল	T e r i b o l	loanword
টেরির	T e r i r	native
টেরিস্ট্রিয়াল	T e r i s T i y a l	loanword
টেরে	T e r e	native
টেরেসে	T e r e s e	loanword
টেরোরিজম	T e r O r i j o m	loanword
টেল	T e l	native
টেলর	T e l o r	native
টেলা	T e l a	native
টেলার	T e l a r	native
টেলি	T e l i	loanword
টেলিকম	T e l i k o m	loanword
টেলিকমিউনিকেশন	T e l i k o m i u n i k e sh o n	compound
টেলিকমিউনিকেশনস	T e l i k o m i u n i k e sh o n s	compound
টেলিকমিনিউকেশনস	T e l i k o m i n i u k e sh o n s	compound
টেলিছবি	T e l i chh O b i	compound
টেলিছবিটি	T e l i chh O b i T i	compound
টেলিছবিটির	T e l i chh O b i T i r	compound
টেলিছবির	T e l i chh O b i r	compound
টেলিজোগাজোগ	T e l i j O g a j O g	compound
টেলিজোগাজোগব্যবস্থা	T e l i j O g a j O g b A b O sth a	compound
টেলিজোগাজোগমন্ত্রি	T e l i j O g a j O g m O nt ri	compound
টেলিজোগাজোগমন্ত্রিকে	T e l i j O g a j O g m O nt ri k e	compound
টেলিজোগাজোগমন্ত্রির	T e l i j O g a j O g m O nt ri r	compound
টেলিজোগাজোগসচিব	T e l i j O g a j O g sh o ch i b	compound
টেলিজোগাজোগসহ	T e l i j O g a j O g sh o h O	compound
টেলিজোগাজোগসেবা	T e l i j O g a j O g sh e b a	compound
টেলিজোগাজোগে	T e l i j O g a j O g e	compound
টেলিজোগাজোগের	T e l i j O g a j O g e r	compound
টেলিটককে	T e l i T o k k e	proper_noun
টেলিটকের	T e l i T k e r	proper_noun
টেলিনর	T e l i n o r	proper_noun
টেলিনরের	T e l i n o r e r	proper_noun
টেলিসার্ভিসেস	T e l i s a r bh i s e s	compound
টেলে	T e l e	native
টেলের	T e l e r	native
টেল্ক	T e l k	loanword
টেল্লো	T e l l O	native
টেশিস	T e s i s	loanword
টেশিসের	T e s i s e r	loanword
টেস	T e s	proper_noun
টেসকো	T e s k O	proper_noun
টেসলা	T e s l a	proper_noun
টেসলার	T e s l a r	proper_noun
টেসা	T e s a	proper_noun
টেসি	T e s i	proper_noun
টেসোরো	T e s O r O	proper_noun
টেসোরোর	T e s O r O r	proper_noun
টেসোরোরে	T e s O r O r e	proper_noun
টেহা	T e h a	native
টেড়ড়া	T e r r a	native
টেয়	T e y o	native
টো	T O	native
টোং	T O ng	native
টোংগার	T O ng g a r	native
টোং্গার	T O ng g a r	native
টোক	T O k	native
টোকচা	T O k ch a	native
টোকরা	T O k r a	native
টোকলা	T O k l a	native
টোকাই	T O k a i	native
টোকাইরা	T O k a i r a	native
টোকাইয়ের	T O k a i y e r	native
টোকায়	T O k a y	native
টোকিও	T O k i O	proper_noun
টোকিওতে	T O k i O t e	proper_noun
টোকিওসহ	T O k i O sh o h O	proper_noun
টোকেন	T O k e n	loanword
টোকেনের	T O k e n e r	loanword
টোকো	T O k O	native
টোগান	T O g a n	native
টোগো	T O g O	proper_noun
টোগোর	T O g O r	proper_noun
টোচিগি	T O ch i g i	native
টোটক	T O T o k	native
টোটকা	T O T k a	native
টোটা	T O T a	native
টোটাল	T O T a l	loanword
টোটালি	T O T a l i	loanword
টোটেনহামকে	T O T e n h a m k e	proper_noun
টোটেনহামের	T O T e n h a m e r	proper_noun
টোটেনহ্যাম	T O T e n h A m	proper_noun
টোটেম	T O T e m	loanword
টোটেমের	T O T e m e r	loanword
টোডা	T O D a	native
টোন	T O n	loanword
টোনাটুনির	T O n a T u n i r	native
টোনিং	T O n i ng	loanword
টোপ	T O p	native
টোপর	T O p o r	native
টোপলা	T O p l a	native
টোপা	T O p a	native
টোপানো	T O p a n O	native
টোপি	T O p i	native
টোপিও	T O p i O	native
টোফেল	T O ph e l	proper_noun
টোবাকো	T O b a k O	loanword
টোবাগো	T O b a g O	proper_noun
টোবাগোর	T O b a g O r	proper_noun
টোভ	T O bh o	native
টোমালিন	T O m a l i n	native
টোমাস	T O m a s	proper_noun
টোরা	T O r a	native
টোরাগড়	T O r a g o r	native
টোরি	T O r i	proper_noun
টোরিদের	T O r i d e r	proper_noun
টোরিরা	T O r i r a	proper_noun
টোরে	T O r e	native
টোরেস	T O r e s	proper_noun
টোলমুক্ত	T O l m u kt O	native
টোলা	T O l a	native
টোলারবাগ	T O l a r b a g o	native
টোলি	T O l i	native
টোলের	T O l e r	native
টোসা	T O s a	proper_noun
টোস্টের	T O s T e r	loanword
টোয়ত	T O y o t O	native
টোয়াইন	T O y a i n	native
টোয়াইলাইট	T O y a i l a i T	loanword
টোয়ান	T O y a n	native
টোয়াব	T O y a b	native
টোয়ালাইট	T O y a l a i T	loanword
টোয়েন	T O y e n	native
টোয়েনের	T O y e n e r	native
টোয়েন্টি	T O y e n T i	native
টোয়েন্টিই	T O y e n T i i	loanword
টোয়েন্টিও	T O y e n T i O	loanword
টোয়েন্টিকে	T O y e n T i k e	loanword
টোয়েন্টিটা	T O y e n T i T a	loanword
টোয়েন্টিটি	T O y e n T i T i	loanword
টোয়েন্টিতে	T O y e n T i t e	loanword
টোয়েন্টিতেই	T O y e n T i t e i	loanword
টোয়েন্টিতেও	T O y e n T i t e O	loanword
টোয়েন্টিফোর	T O y e n T i ph O r	loanword
টোয়েন্টিফোরের	T O y e n T i ph O r e r	compound
টোয়েন্টির	T O y e n T i r	loanword
টোয়েফল	T O y e ph o l	native
ট্যা	T A	native
ট্যাং	T A ng	native
ট্যাংকগুলোর	T A ng k o g u l O r	loanword
ট্যাংকটির	T A ng k o T i r	loanword
ট্যাংকবহর	T A ng k o b o h o r	loanword
ট্যাংকলরি	T A ng k l o r i	native
ট্যাংকলরিতে	T A ng k l o r i t e	native
ট্যাংকলরির	T A ng k l o r i r	native
ট্যাংকস	T A ng k o s	loanword
ট্যাংকসহ	T A ng k o sh o h O	loanword
ট্যাংকার	T A ng k a r	loanword
ট্যাংকারগুলো	T A ng k a r g u l O	loanword
ট্যাংকি	T A ng k i	loanword
ট্যাংকির	T A ng k i r	loanword
ট্যাংকের	T A ng k e r	loanword
ট্যাংগস	T A ng g s	loanword
ট্যাংগো	T A ng g O	loanword
ট্যাংরা	T A ng r a	native
ট্যাক	T A k	native
ট্যাকটিকস	T A k T i k s	loanword
ট্যাকটিকাল	T A k T i k a l	loanword
ট্যাকল	T A k O l	loanword
ট্যাকলে	T A k l e	loanword
ট্যাকশাল	T A k sh a l	native
ট্যাকা	T A k a	native
ট্যাকার	T A k a r	native
ট্যাকো	T A k O	native
ট্যাক্স	T A k s	loanword
ট্যাক্সি	T A k s i	loanword
ট্যাক্সিক্যাবে	T A k s i k A b e	loanword
ট্যাক্সিক্যাবের	T A k s i k A b e r	loanword
ট্যাক্সিচালক	T A k s i ch a l O k	loanword
ট্যাক্সিচালককে	T A k s i ch a l o k k e	loanword
ট্যাক্সিচালকদের	T A k s i ch a l o k d e r	loanword
ট্যাক্সিতে	T A k s i t e	loanword
ট্যাক্সির	T A k s i r	loanword
ট্যাক্সের	T A k s e r	loanword
ট্যাগ	T A g	loanword
ট্যাচ	T A ch	loanword
ট্যাটন	T A T o n	native
ট্যাটা	T A T a	proper_noun
ট্যাটুর	T A T u r	loanword
ট্যান	T A n	loanword
ট্যানারিগুলো	T A n a r i g u l O	loanword
ট্যানারিতে	T A n a r i t e	loanword
ট্যানারির	T A n a r i r	loanword
ট্যানারিশিল্প	T A n a r i sh i l p o	compound
ট্যানার্স	T A n a r s	loanword
ট্যান্ডন	T A n D o n	native
ট্যান্ডল	T A n D o l	native
ট্যাপ	T A p	loanword
ট্যাপা	T A p a	loanword
ট্যাপার	T A p a r	loanword
ট্যাপারি	T A p a r i	loanword
ট্যাপে	T A p e	loanword
ট্যাব	T A b	loanword
ট্যাবটি	T A b T i	loanword
ট্যাবটিতে	T A b T i t e	loanword
ট্যাবটির	T A b T i r	loanword
ট্যাবলেটও	T A b l e T o O	loanword
ট্যাবলেটকে	T A b l e T k e	loanword
ট্যাবলেটগুলো	T A b l e T g u l O	loanword
ট্যাবলেটগুলোর	T A b l e T g u l O r	compound
ট্যাবলেটটি	T A b l e T T i	loanword
ট্যাবলেটটিতে	T A b l e T T i t e	loanword
ট্যাবলেটটির	T A b l e T T i r	loanword
ট্যাবলেটে	T A b l e T e	loanword
ট্যাবলেটেই	T A b l e T e i	loanword
ট্যাবলেটের	T A b l e T e r	loanword
ট্যাবলয়েড	T A b l o y e D	loanword
ট্যাবলয়েডকে	T A b l o y e D k e	loanword
ট্যাবলয়েডগুলোর	T A b l o y e D g u l O r	compound
ট্যাবলয়েডটি	T A b l o y e D T i	loanword
ট্যাবলয়েডটির	T A b l o y e D T i r	loanword
ট্যাবলয়েডে	T A b l o y e D e	loanword
ট্যাবলয়েডের	T A b l o y e D e r	loanword
ট্যাবু	T A b u	loanword
ট্যাবে	T A b e	loanword
ট্যাবের	T A b e r	loanword
ট্যামট্যাম	T A m T A m	native
ট্যামাই	T A m a i	native
ট্যারা	T A r a	native
ট্যারিফ	T A r i ph	loanword
ট্যালকম	T A l k o m	loanword
ট্যালি	T A l i	loanword
ট্যালেন্ট	T A l e n T	loanword
ট্যালেন্টপুল	T A l e n T p u l	loanword
ট্যাস	T A s	proper_noun
ট্যাসট্যাস	T A sh T A sh	native
ট্যাসেল	T A s e l	loanword
ট্যায়ার	T A y a r	proper_noun
ট্যা–ফো	T A ph O	native
ট্যুইট	T u i T	loanword
ট্যুইটার	T u i T a r	proper_noun
ট্যুইটারে	T u i T a r e	proper_noun
ট্যুর	T u r	loanword
ট্যুরস	T u r s	loanword
ট্যুরিজমের	T u r i j o m e r	loanword
ট্যুরিস্ট	T j u r i s T	loanword
ট্যুরের	T u r e r	loanword
ট্রট	T r o T	loanword
ট্রটকে	T r o T k e	loanword
ট্রটের	T r o T e r	loanword
ট্রন্সট্র্যামার	T r o n s T r A m a r	loanword
ট্রপিকানা	T r o p i k a n a	loanword
ট্রপিক্যাল	T r o p i k A l	loanword
ট্রফি	T r o ph i	loanword
ট্রফিই	T r o ph i i	loanword
ট্রফিও	T r o ph i O	loanword
ট্রফিটা	T r O ph i T a	loanword
ট্রফিটাই	T r o ph i T a i	loanword
ট্রফিটার	T r o ph i T a r	loanword
ট্রফিটায়	T r o ph i T a y o	loanword
ট্রফিটি	T r o ph i T i	loanword
ট্রফিতে	T r o ph i t e	loanword
ট্রফির	T r o ph i r	loanword
ট্রমা	T r o m a	loanword
ট্রলারকে	T r o l a r k e	loanword
ট্রলারগুলো	T r o l a r g u l O	loanword
ট্রলারগুলোকে	T r o l a r g u l O k e	loanword
ট্রলারগুলোর	T r o l a r g u l O r	loanword
ট্রলারচালক	T r o l a r ch a l o k	loanword
ট্রলারজোগে	T r o l a r j O g e	loanword
ট্রলারটি	T r o l a r T i	loanword
ট্রলারটিও	T r o l a r T i O	loanword
ট্রলারটিকে	T r o l a r T i k e	loanword
ট্রলারটির	T r O l a r T i r	loanword
ট্রলারডুবিতে	T r o l a r D u b i t e	loanword
ট্রলারডুবির	T r o l a r D u b i r	loanword
ট্রলারপ্রতি	T r o l a r pr o t i	loanword
ট্রলারমালিক	T r o l a r m a l i k	loanword
ট্রলারমালিকদের	T r o l a r m a l i k d e r	loanword
ট্রলারসহ	T r o l a r sh o h O	loanword
ট্রলারে	T r o l a r e	loanword
ট্রলারেই	T r o l a r e i	loanword
ট্রলারের	T r o l a r e r	loanword
ট্রলি	T r O l i	loanword
ট্রলিতে	T r o l i t e	loanword
ট্রলির	T r o l i r	loanword
ট্রাংক	T r a ng k	loanword
ট্রাংকুলাইজ	T r a ng k u l a i j	loanword
ট্রাংকে	T r a ng k e	loanword
ট্রাই	T r a i	loanword
ট্রাইক	T r a i k	loanword
ট্রাইকের	T r a i k e r	loanword
ট্রাইগ্লিসারাইড	T r a i g l i s a r a i D	loanword
ট্রাইপড	T r a i p o D	loanword
ট্রাইব	T r a i b	loanword
ট্রাইবাল	T r a i b a l	loanword
ট্রাইবুনাল	T r a i b u n a l	loanword
ট্রাইবুন্যাল	T r a i b u n a l	loanword
ট্রাইবু্যনালে	T r a i b u j o n a l e	loanword
ট্রাইব্যুনাল	T r a i b b u n a l	loanword
ট্রাইব্যুনালই	T r a i b b u n a l o i	loanword
ট্রাইব্যুনালও	T r a i b b u n a l o O	loanword
ট্রাইব্যুনালকে	T r a i b b u n a l k e	loanword
ট্রাইব্যুনালটি	T r a i b b u n a l T i	loanword
ট্রাইব্যুনালস	T r a i b b u n a l s	loanword
ট্রাইব্যুনালে	T r a i b b u n a l e	loanword
ট্রাইব্যুনালের	T r a i b b u n a l e r	loanword
ট্রাইয়ের	T r a i y e r	loanword
ট্রাউজার	T r a u j a r	loanword
ট্রাউজারের	T r a u j a r e r	loanword
ট্রাকই	T r a k i	loanword
ট্রাকও	T r a k O	loanword
ট্রাকগুলোর	T r a k g u l O r	loanword
ট্রাকচাপায়	T r a k ch a p a y	loanword
ট্রাকচালক	T r a k ch a l O k	loanword
ট্রাকচালককে	T r a k ch a l o k k e	loanword
ট্রাকচালকদের	T r a k ch a l o k d e r	loanword
ট্রাকচালকের	T r a k ch a l O k e r	loanword
ট্রাকচালকেরা	T r a k ch a l o k e r a	loanword
ট্রাকজোগে	T r a k j O g e	loanword
ট্রাকটার্মিনাল	T r a k T a r m i n a l	loanword
ট্রাকটি	T r a k T i	loanword
ট্রাকটিকে	T r a k T i k e	loanword
ট্রাকটিতে	T r a k T i t e	loanword
ট্রাকড্রাইভার	T r a k D r a i bh a r	loanword
ট্রাকড্রাইভারের	T r a k D r a i bh a r e r	loanword
ট্রাকপ্রতি	T r a k pr o t i	loanword
ট্রাকবোঝাই	T r a k b O jh a i	loanword
ট্রাকবোমা	T r a k b O m a	loanword
ট্রাকভর্তি	T r a k bh O r t i	loanword
ট্রাকমালিক	T r a k m a l i k	loanword
ট্রাকমালিকদের	T r a k m a l i k d e r	loanword
ট্রাকমালিকেরা	T r a k m a l i k e r a	loanword
ট্রাকশ্রমিক	T r a k sh r o m i k o	loanword
ট্রাকসহ	T r a k sh o h O	loanword
ট্রাকস্ট্যান্ড	T r a k s T A n D	loanword
ট্রাকস্ট্যান্ডে	T r a k s T A n D e	loanword
ট্রাকস্ট্যান্ডের	T r a k s T A n D e r	loanword
ট্রাকে	T r a k e	loanword
ট্রাকেও	T r a k e O	loanword
ট্রাক্টর	T r a k T o r	loanword
ট্রাক্টরটি	T r a k T o r T i	loanword
ট্রাক্টরে	T r a k T o r e	loanword
ট্রাক্টরের	T r a k T o r e r	loanword
ট্রাজেডি	T r a j e D i	loanword
ট্রাজেডির	T r a j e D i r	loanword
ট্রানজিট	T r a n j i T	loanword
ট্রানজিটও	T r a n j i T O	loanword
ট্রানজিটকে	T r a n j i T k e	loanword
ট্রানজিটবিশয়ক	T r a n j i T b i sh o y o k	loanword
ট্রানজিটসংক্রান্ত	T r a n j i T sh o ng kr a nt O	loanword
ট্রানজিটসহ	T r a n j i T sh o h O	loanword
ট্রানজিটসুবিধা	T r a n j i T sh u b i dh a	loanword
ট্রানজিটে	T r a n j i T e	loanword
ট্রানজিটের	T r a n j i T e r	loanword
ট্রানজিশন	T r a n j i sh n	loanword
ট্রানজিশনাল	T r a n j i sh n a l	loanword
ট্রানজিস্টার	T r a n j i s T a r	loanword
ট্রানজেকশন	T r a n j e k sh o n	loanword
ট্রানন্সেট	T r a n s e n T	loanword
ট্রানশিপমেন্ট	T r a n sh i p m e n T	loanword
ট্রানশিপমেন্টের	T r a n sh i p m e n T e r	loanword
ট্রানসেন্ড	T r a n s e n D	loanword
ট্রান্স	T r a n s	loanword
ট্রান্সকম	T r a n s k o m	loanword
ট্রান্সকমের	T r a n s k o m e r	loanword
ট্রান্সক্রিপশন	T r a n s k ri p sh o n	loanword
ট্রান্সক্রিপ্ট	T r a n s k ri p T	loanword
ট্রান্সটেক	T r a n s T e k	loanword
ট্রান্সট্রোমার	T r a n s T r O m a r	loanword
ট্রান্সপারেন্ট	T r a n s p a r e n T	loanword
ট্রান্সপারেন্সি	T r a n s p a r e n s i	loanword
ট্রান্সপোর্ট	T r a n s p O r T	loanword
ট্রান্সপোর্টের	T r a n s p O r T e r	loanword
ট্রান্সপোর্টেশন	T r a n s p O r T e sh o n	loanword
ট্রান্সপ্লান্টেশন	T r a n s p l a n T e sh o n	loanword
ট্রান্সফরমার	T r a n s ph o r o m a r	loanword
ট্রান্সফরমারটি	T r a n s ph o r o m a r T i	loanword
ট্রান্সফরমারস	T r a n s ph o r o m a r o s	loanword
ট্রান্সফরমারে	T r a n s ph o r o m a r e	loanword
ট্রান্সফরমারের	T r a n s ph o r o m a r e r	loanword
ট্রান্সফরমেশন	T r a n s ph o r o m e sh o n	loanword
ট্রান্সফরমেশনের	T r a n s ph o r o m e sh o n e r	loanword
ট্রান্সফর্মার	T r a n s ph o r m a r	loanword
ট্রান্সফার	T r a n s ph a r	loanword
ট্রান্সফারের	T r a n s ph a r e r	loanword
ট্রান্সফিউশন	T r a n s ph i u sh o n	loanword
ট্রান্সমিটারটি	T r a n s m i T a r T i	loanword
