গান্ধিজি	g a ndh i j i	tatsama
গান্ধিজির	g a ndh i j i r	tatsama
গান্ধিবাদি	g a ndh i b a d i	tatsama
গান্ধিবিশয়ক	g a ndh i b i sh o y o k	tatsama
গান্ধিভক্ত	g a ndh i bh o kt o	tatsama
গান্ধিমারা	g a ndh i m a r a	tatsama
গান্ধির	g a ndh i r	tatsama
গান্ধিশহ	g a ndh i sh o h o	tatsama
গান্নারপাড়	g a nn a r p a r	native
গাপ	g a p	native
গাপটিলকে	g a p T i l k e	proper_noun
গাপটিলের	g a p T i l e r	proper_noun
গাপ্তিল	g a p t i l	native
গাফফার	g a ph ph a r	proper_noun
গাফফারকে	g a ph ph a r k e	proper_noun
গাফফারকেও	g a ph ph a r k e O	proper_noun
গাফফারের	g a ph ph a r e r	proper_noun
গাফরি	g a ph r i	native
গাফলতি	g a ph l o t i	native
গাফিলতি	g a ph i l O t i	native
গাফিলতিও	g a ph i l o t i O	native
গাফিলতিকে	g a ph i l o t i k e	native
গাফিলতিতে	g a ph i l o t i t e	native
গাফিলতির	g a ph i l O t i r	native
গাফুরুর	g a ph u r u r	native
গাফ্	g a ph	native
গাফ্ফার	g a ph ph a r	native
গাফ্ফারকে	g a ph ph a r k e	native
গাফ্ফারের	g a ph ph a r e r	native
গাব	g a b	native
গাবগাছ	g a b g a chh	native
গাবতলা	g a b t o l a	native
গাবতলি	g a b t O l i | g a b t o l i	native
গাবতলিতে	g a b t O l i t e | g a b t o l i t e	native
গাবতলির	g a b t O l i r | g a b t o l i r	native
গাবনের	g a b O n e r	native
গাবলু	g a b l u	native
গাবসারা	g a b sh a r a	native
গাবানো	g a b a n O	native
গাবুর	g a b u r	native
গাবুরা	g a b u r a	native
গাবুরার	g a b u r a r	native
গাব্বার	g a b b a r	native
গাব্রিয়েল	g a br i y e l	native
গাভার	g a bh a r	native
গাভারামচন্দ্রপুর	g a bh a r a m ch o ndr o p u r	compound
গাভাস্কার	g a bh a s k a r	loanword
গাভাস্কারও	g a bh a s k a r O	loanword
গাভাস্কারকে	g a bh a s k a r k e	loanword
গাভাস্কারের	g a bh a s k a r e r	loanword
গাভি	g a bh i	native
গাভিকে	g a bh i k e	native
গাভিটি	g a bh i T i	native
গাভিন	g a bh i n	native
গাভির	g a bh i r	native
গাম	g a m	native
গামছাটা	g a i chh a T a	native
গামছার	g a m chh a r	native
গামছায়	g a m chh a y o	native
গামবুট	g a m b u T	native
গামলা	g a m l a	native
গামলায়	g a m l a y o	native
গামা	g a m a	native
গামাকে	g a m a k e	native
গামাটি	g a m a T i	native
গামার	g a m a r	native
গামারি	g a m a r i	native
গামাল	g a m a l	native
গামালকে	g a m a l k e	native
গামিনি	g a m i n i	native
গামোছা	g a m O chh a	native
গাম্বিয়া	g a mb i y a	native
গাম্ভারি	g a m bh a r i	native
গাম্ভির্য	g a m bh i r j O | g a m bh i r j o	native
গাম্ভির্যের	g a m bh i r j e r	native
গারদ	g a r O d	native
গারদখানা	g a r o d kh a n a	native
গারদখানার	g a r o d kh a n a r	native
গারদখানায়	g a r o d kh a n a y o	native
গারদে	g a r O d e	native
গারফিল্ড	g a r ph i l D	proper_noun
গারবিন	g a r b i n	native
গারাংয়ের	g a r a ng y e r	native
গারাইব	g a r a i b	native
গারাতি	g a r a t i	native
গারি	g a r i	native
গারিঞ্চা	g a r i nch a	tatsama
গারিসা	g a r i sh a	native
গারুদা	g a r u d a	native
গারুড়	g a r u r	native
গারুয়া	g a r u y a	native
গারোদের	g a r O d e r	native
গার্গ	g a r g a	proper_noun
গার্গি	g a r g i	proper_noun
গার্জিয়ান	g a r j i y a n	native
গার্ট	g a r T	native
গার্টনার	g a r T n a r	native
গার্টনারের	g a r T n a r e r	native
গার্টার	g a r T a r	native
গার্টেনবার্গ	g a r T e n b a r g	native
গার্ড	g a r D	loanword
গার্ডকে	g a r D k e	loanword
গার্ডচেন	g a r D ch e n	loanword
গার্ডরা	g a r D r a	loanword
গার্ডস	g a r D s	loanword
গার্ডসের	g a r D s e r	loanword
গার্ডার	g a r D a r	loanword
গার্ডিওলা	g a r D i O l a	loanword
গার্ডিওলার	g a r D i O l a r	loanword
গার্ডিয়ান	g a r D i y a n	loanword
গার্ডিয়ানকে	g a r D i y a n k e	loanword
গার্ডিয়ানের	g a r D i y a n e r	loanword
গার্ডে	g a r D e	loanword
গার্ডেনস	g a r D e n s	loanword
গার্ডেনের	g a r D e n e r	loanword
গার্ডেন্সে	g a r D e n s e	loanword
গার্ডের	g a r D e r	loanword
গার্দিওলা	g a r d i O l a	proper_noun
গার্দিওলাই	g a r d i O l a i	proper_noun
গার্দিওলাও	g a r d i O l a O	proper_noun
গার্দিওলাকে	g a r d i O l a k e	proper_noun
গার্দিওলার	g a r d i O l a r	proper_noun
গার্নার	g a r n a r	proper_noun
গার্নারকে	g a r n a r k e	proper_noun
গার্নেট	g a r n e T	proper_noun
গার্মেন্টকর্মি	g a r m e n T k O r m i	loanword
গার্মেন্টস	g a r m e n T s	loanword
গার্মেন্টসের	g a r m e n T s e r	loanword
গার্মেন্টে	g a r m e n T e	loanword
গার্মেন্টের	g a r m e n T e r	loanword
গার্লদের	g a r l o d e r	loanword
গার্লফ্রেন্ড	g a r l ph r e n D	loanword
গার্লফ্রেন্ডের	g a r l ph r e n D e r	loanword
গার্লস	g a r l s	loanword
গার্লিক	g a r l i k	loanword
গার্লিন্দে	g a r l i nd e	native
গার্লের	g a r l e r	native
গার্সন	g a r s o n	proper_noun
গার্সিয়া	g a r s i y a	proper_noun
গার্সিয়ার	g a r s i y a r	proper_noun
গার্সিয়ায়	g a r s i y a y	proper_noun
গার্সে	g a r s e	proper_noun
গার্হপত্য	g a r h O p o t t O	native
গার্হস্থ	g a r h o sth o	native
গার্হস্থ্য	g a r h O s th O	native
গালকাটা	g a l k a T a	native
গালগপ্প	g a l g o p p o	native
গালচে	g a l ch e	native
গালন	g a l O n	native
গালফ	g a l ph	loanword
গালভরা	g a l bh o r a	native
গালমন্দ	g a l m o nd O	native
গালা	g a l a	native
গালাগাল	g a l a g a l	native
গালাগালি	g a l a g a l i	native
গালাগালির	g a l a g a l i r	native
গালাগালের	g a l a g a l e r	native
গালাজ	g a l a j	native
গালানো	g a l a n O	native
গালাস	g a l a sh	native
গালি	g a l i	native
গালিও	g a l i O	native
গালিগালাজ	g a l i g a l a j	native
গালিগালাজও	g a l i g a l a j O	native
গালিগালাজের	g a l i g a l a j e r	native
গালিচা	g a l i ch a	native
গালিচার	g a l i ch a r	native
গালিচায়	g a l i ch a y o	native
গালিত	g a l i t O	native
গালিতে	g a l i t e	native
গালিব	g a l i b	native
গালিবকে	g a l i b k e	native
গালিবের	g a l i b e r	native
গালিভার	g a l i bh a r	native
গালিম	g a l i m	native
গালির	g a l i r	native
গালে	g a l e	native
গাল্ফ	g a l p o	loanword
গাল্লিয়ানি	g a l l i y a n i	native
গাশ্ত	g a sh t O	native
গাস	g a sh	loanword
গাসাসিরা	g a sh a sh i r a	native
গাহ	g a h	native
গাহক	g r a h o k	native
গাহা	g a h a	native
গাড়	g a r | g a r O	native
গাড়ওয়ান	g a r O y a n o	native
গাড়ছে	g a r chh e	native
গাড়তে	g a r t e	native
গাড়া	g a r a	native
গাড়ি	g a r i	native
গাড়িই	g a r i i	native
গাড়িও	g a r i O	native
গাড়িকে	g a r i k e	native
গাড়িখানা	g a r i kh a n a	native
গাড়িগুলো	g a r i g u l O	native
গাড়িগুলোও	g a r i g u l O O	native
গাড়িগুলোকে	g a r i g u l O k e	native
গাড়িগুলোর	g a r i g u l O r	native
গাড়িঘোড়া	g a r i gh O r a	native
গাড়িচাপা	g a r i ch a p a	native
গাড়িচাপায়	g a r i ch a p a y	native
গাড়িচালক	g a r i ch a l o k	native
গাড়িচালকও	g a r i ch a l o k O	native
গাড়িচালককে	g a r i ch a l o k k e	native
গাড়িচালকদের	g a r i ch a l o k d e r	native
গাড়িচালকশহ	g a r i ch a l o k sh o h o	native
গাড়িচালকের	g a r i ch a l o k e r	native
গাড়িচালকেরা	g a r i ch a l o k e r a	native
গাড়িচোর	g a r i ch O r	native
গাড়িজোগে	g a r i j O g e	native
গাড়িটা	g a r i T a	native
গাড়িটাকে	g a r i T a k e	native
গাড়িটার	g a r i T a r	native
গাড়িটি	g a r i T i	native
গাড়িটিও	g a r i T i O	native
গাড়িটিকে	g a r i T i k e	native
গাড়িটিতে	g a r i T i t e	native
গাড়িটির	g a r i T i r	native
গাড়িতে	g a r i t e	native
গাড়িতেই	g a r i t e i	native
গাড়িতেও	g a r i t e O	native
গাড়িপ্রতি	g a r i pr o t i	native
গাড়িবহর	g a r i b o h o r	native
গাড়িবহরকে	g a r i b o h o r k e	native
গাড়িবহরে	g a r i b o h o r e	native
গাড়িবহরের	g a r i b o h o r e r	native
গাড়িবারান্দায়	g a r i b a r a nd a y o	compound
গাড়িবোমা	g a r i b O m a	native
গাড়িবোমার	g a r i b O m a r	native
গাড়িভর্তি	g a r i bh o r t i	native
গাড়িভাড়া	g a r i bh a r a	native
গাড়ির	g a r i r	native
গাড়িশহ	g a r i sh o h o	native
গাড়িয়াল	g a r i y a l	native
গাড়ু	g a r u	native
গাড়েন	g a r e n	native
গাড়োয়াল	g a r O y a l	native
গায়	g a y	native
গায়ক	g a y O k	native
গায়কদের	g a y o k d e r	native
গায়কি	g a y o k i	native
গায়কিতে	g a y o k i t e	native
গায়কির	g a y o k i r	native
গায়কের	g a y o k e r	native
গায়কোয়াড়	g a y o k O y a r o	native
গায়কোয়াড়ের	g a y o k O y a r e r	native
গায়ত্রি	g a y O tr i	native
গায়ন	g a y O n	native
গায়নে	g a y o n e	native
গায়বি	g a y o b i	native
গায়রে	g a y o r e	native
গায়ান	g a y a n	native
গায়ানা	g a y a n a	native
গায়ানার	g a y a n a r	native
গায়ানায়	g a y a n a y	native
গায়ানিজ	g a y a n i j	native
গায়িকা	g a i k a	native
গায়িকার	g a y i k a r	native
গায়ে	g a y e	native
গায়েই	g a y e i	native
গায়েও	g a y e O	native
গায়েন	g a y e n	native
গায়েনের	g a y e n e r	native
গায়েব	g a y e b	native
গায়েবানা	g a y e b a n a	native
গায়েবি	g a y e b i	native
গায়েবের	g a y e b e r	native
গায়ের	g a y e r	native
গায়েরে	g a y e r e	native
গায়েল	g a y e l	native
গায়েহলুদ	g a y e h o l u d	native
গায়েহলুদের	g a y e h o l u d e r	native
গায়োত	g a y O t	native
গি	g i	native
গিংরিচ	g i ng r i i	proper_noun
গিংরিচের	g i ng r i ch e r	proper_noun
গিঃপতি	g i p t i	tatsama
গিউলিয়ানো	g i u l i y a n O	native
গিউসেপ্পে	g i u sh e p p e	proper_noun
গিওর্গিও	g i O r g i O	proper_noun
গিগস	g i g sh	proper_noun
গিগা	g i g a	loanword
গিগাবাইট	g i g a b a i T	loanword
গিগাবাইটশহ	g i g a b a i T sh o h o	loanword
গিগাবাইটের	g i g a b a i T e r	loanword
গিগাবিট	g i g a b i T	loanword
গিগাহার্জ	g i g a h a r j	loanword
গিগাহার্টজ	g i g a h a r T j	loanword
গিছে	g i chh e	native
গিজ	g i j	native
গিজগিজ	g i j g i j	native
গিজগিজে	g i j g i j e	native
গিজন	g i j o n	native
গিজনের	g i j o n e r	native
গিজার	g i j a r	loanword
গিঞ্জি	g i nj i	tatsama
গিট	g i T	loanword
গিটারও	g i T a r O	loanword
গিটারবাদক	g i T a r b a d o k	loanword
গিটারিস্ট	g i T a r i s T	loanword
গিটারে	g i T a r e	loanword
গিটারের	g i T a r e r	loanword
গিটে	g i T e	loanword
গিট্টু	g i T T u	loanword
গিট্ঠু	g i T Th u	loanword
গিডন	g i D o n	proper_noun
গিডনের	g i D o n e r	proper_noun
গিত	g i t	native
গিতবিতান	g i t b i t a n	native
গিতবিতানের	g i t b i t a n e r	native
গিতল	g i t o l	native
গিতা	g i t a	native
গিতাকে	g i t a k e	native
গিতাঞ্জলি	g i t a n j O l i | g i t a n j o l i	native
গিতাঞ্জলির	g i t a n j O l i r | g i t a n j o l i r	native
গিতার	g i t a r	native
গিতালি	g i t a l i	native
গিতি	g i t i	native
গিতিকবি	g i t i k O b i | g i t i k o b i	native
গিতিকবিতা	g i t i k o b i t a	native
গিতিকবিতাটি	g i t i k o b i t a T i	native
গিতিকা	g i t i k a	native
গিতিকাব্য	g i t i k a b b o	native
গিতিকার	g i t i k a r	native
গিতিকারের	g i t i k a r e r	native
গিতিনাট্য	g i t i n a T T O | g i t i n a T T o	native
গিতিনাট্যে	g i t i n a T T e	native
গিতিসত্র	g i t i sh o tr o	native
গিতে	g i t e	native
গিতের	g i t e r	native
গিদারি	g i d a r i	native
গিনসবার্গ	g i n s b a r g o	proper_noun
গিনসবার্গকে	g i n s b a r g o k e	proper_noun
গিনসবার্গের	g i n s b a r g e r	proper_noun
গিনি	g i n i	native
গিনি-বিসাউয়ের	g i n i b i sh a u e r	compound
গিনিকে	g i n i k e	native
গিনিতে	g i n i t e	native
গিনিপিগ	g i n i p i g	native
গিনিপিগের	g i n i p i g e r	native
গিনির	g i n i r	native
গিনেজ	g i n e j	proper_noun
গিনেথ	g i n e th	native
গিনেস	g i n e sh	proper_noun
গিনোওয়ান	g i n O O y a n	native
গিন্নি	g i nn i	native
গিন্নিরা	g i nn i r a	native
গিন্সবার্গ	g i n s o b a r g o	loanword
গিন্সবার্গের	g i n s b a r g e r	loanword
গিফট	g i ph T	loanword
গিফারি	g i ph a r i	proper_noun
গিফোর্ডস	g i ph O r D o s	proper_noun
গিফোর্ডসকে	g i ph O r D o s k e	proper_noun
গিফোর্ডসের	g i ph O r D o s e r	proper_noun
গিফ্ট	g i ph T	loanword
গিবতকারি	g i b o t k a r i	native
গিবস	g i b s	proper_noun
গিবসকে	g i b s k e	proper_noun
গিবসন	g i b s o n	proper_noun
গিবসনের	g i b s n e r o	proper_noun
গিবসের	g i b s e r	proper_noun
গিভ	g i bh	loanword
গিভেন্সি	g i bh e n s i	loanword
গিম	g i m o	native
গিমা	g i m a	native
গিমাডাংগা	g i m a D a ng g a	native
গিমে	g i m e	native
গিরগিটির	g i r g i T i r	native
গিরবাজ	g i r b a j	native
গিরমিং	g i r m i ng	native
গিরামে	g i r a m e	native
গিরামের	g i r a m e r	native
গিরি	g i r i	native
গিরিকা	g i r i k a	native
গিরিকে	g i r i k e	native
গিরিগিটি	g i r g i T i	native
গিরিজা	g i r i j a	native
গিরিজাপ্রসাদ	g i r i j a pr a sh a d	native
গিরিন্দ্র	r i r i ndr O	native
গিরিফতার	g i r i ph t a r	native
গিরিবাজ	g i r i b a j	native
গিরিম্বাড়ি	g i r i mb a r i	native
গিরির	g i r i r	native
গিরিশ	g i r i sh	native
গিরিশচন্দ্র	g i r i sh ch o ndr O	proper_noun
গিরিশচন্দ্রের	g i r i sh ch o ndr e r	compound
গিরিশি	g i r i sh i	native
গিরিশ্রেনি	g i r i sh r e n i	native
গিরুবাজ	g i r u b a j	native
গিরে	g i r e	native
গির্জাগুলো	g i r j a g u l O	native
গির্জাটি	g i r j a T i	native
গির্জাটির	g i r j a T i r	native
গির্জার	g i r j a r	native
গির্জায়	g i r j a y	native
গির্দ	g i r d O	native
গির্দা	g i r d a	native
গির্দেবি	g i r d e b i	native
গির্ধড়	g i r dh o r	native
গির্ন	g i r n O	native
গির্বান	g i r b a n	native
গির্বানি	g i r b a n i	native
গিল	g i l	native
গিলক্রিস্ট	g i l kr i s T	loanword
গিলক্রিস্টকে	g i l kr i s T k e	loanword
গিলক্রিস্টের	g i l kr i s T e r	loanword
গিলগিট	g i l g i T	native
গিলছে	g i l chh e	native
গিলতে	g i l t e	native
গিলন	g i l O n	native
গিলবার্ট	g i l b a r T	proper_noun
গিলবার্টকে	g i l b a r T k e	proper_noun
গিলবার্টের	g i l b a r T e r	proper_noun
গিলমান	g i l m a n	proper_noun
গিলমোর	g i l m O r	proper_noun
গিলা	g i l a	native
গিলাতলা	g i l a t o l a	native
গিলাদ	g i l a d	native
গিলানি	g i l a n i	native
গিলানিও	g i l a n i O	native
গিলানিকে	g i l a n i k e	native
গিলানির	g i l a n i r	native
গিলাফ	g i l a ph	native
গিলাবাড়ি	g i l a b a r i	native
গিলার্ড	g i l a r D	native
গিলার্ডের	g i l a r D e r	native
গিলি	g i l i	native
গিলিগ্যানের	g i l i g A n e r	native
গিলিত	g i l i t O	native
গিলিস	g i l i sh	native
গিলে	g i l e	native
গিলের্মো	g i l e r m O	native
গিলেস	g i l e sh	native
গিলেস্পি	g i l e s p i	loanword
গিল্টি	g i l T i	native
গিল্ড	g i l D	loanword
গিল্লা	g i l l a	native
গিয়া	g i y a	native
গিয়াছে	g i y a chh e	native
গিয়ার	g i a r	native
গিয়ার্ট	g i y a r T o	native
গিয়াস	g i y a sh	native
