ক্যাং	k A ng	native
ক্যাংগারু	k A n g a r u | k A ng g a r u	proper_noun
ক্যাংারু	k A ng g a r u	proper_noun
ক্যাক	k A k | k A k	native
ক্যাকটাস	k A k T a s	proper_noun
ক্যাকটাসের	k A k T a s e r	proper_noun
ক্যাগানের	k A g a n e r	proper_noun
ক্যাচও	k A ch O	loanword
ক্যাচগুলো	k A ch o g u l O	loanword
ক্যাচটি	k A ch T i	loanword
ক্যাচা	k A ch a	loanword
ক্যাচার	k A ch a r	loanword
ক্যাচে	k A ch e	loanword
ক্যাচের	k A ch e r	loanword
ক্যাজুয়াল	k A j u y a l	loanword
ক্যাজুয়ালটি	k A j u y a l T i	loanword
ক্যাজুয়েল	k A j u y e l	loanword
ক্যাট	k A T	loanword
ক্যাটওয়াক	k A T o O y a k	loanword
ক্যাটকে	k A T k e	loanword
ক্যাটরিনা	k A T r i n a	loanword
ক্যাটরিনাই	k A T r i n a i	loanword
ক্যাটরিনাও	k A T r i n a O	loanword
ক্যাটরিনাকে	k A T r i n a k e	loanword
ক্যাটরিনার	k A T r i n a r	loanword
ক্যাটাওবা	k A T a O b a	loanword
ক্যাটাগরিতে	k A T a g O r i t e	loanword
ক্যাটাগরিভুক্ত	k A T a g o r i bh u kt o	loanword
ক্যাটামিন	k A T a m i n	loanword
ক্যাটারপিলার	k A T a r p i l a r	loanword
ক্যাটালগ	k A T a l o g	loanword
ক্যাটালিস্ট	k A T a l i s T	loanword
ক্যাটালিস্টের	k A T a l i s T e r	loanword
ক্যাটিচ	k A T i ch	loanword
ক্যাটিচও	k A T i ch O	loanword
ক্যাটিচকে	k A T i ch k e	loanword
ক্যাটিচের	k A T i ch e r	loanword
ক্যাটেগরির	k A T e g o r i r	loanword
ক্যাটের	k A T e r	loanword
ক্যাডটেক্স	k A D T e k s	loanword
ক্যাডমিয়াম	k A D m i y a m	native
ক্যাডম্যান	k A D m e n	proper_noun
ক্যাডম্যানকে	k A D m e n k e	proper_noun
ক্যাডার	k A D a r	loanword
ক্যাডারকে	k A D a r k e	loanword
ক্যাডারদের	k A D a r d e r	loanword
ক্যাডারভিত্তিক	k A D a r bh i tt i k	loanword
ক্যাডারভুক্ত	k A D a r bh u kt o	loanword
ক্যাডারেই	k A D a r e i	loanword
ক্যাডারের	k A D a r e r	loanword
ক্যাডিলাক	k A D i l a k	native
ক্যাডেট	k A D e T	loanword
ক্যাডেটরা	k A D e T r a	loanword
ক্যাডেটের	k A D e T e r	loanword
ক্যাডেস্ট্রাল	k A D e s T r a l	loanword
ক্যাত	k A t	native
ক্যাথরিনা	k A th r i n a	proper_noun
ক্যাথরিনের	k A th o r i n e r	proper_noun
ক্যাথলিকদের	k A th o l i k d e r	loanword
ক্যাথলিকরা	k A th o l i k r a	loanword
ক্যাথলিন	k A th o l i n	proper_noun
ক্যাথারিন	k A th a r i n	proper_noun
ক্যাথি	k A th i	proper_noun
ক্যাথিকে	k A th i k e	proper_noun
ক্যাথির	k A th i r	proper_noun
ক্যাথেরিন	k A th e r i n	proper_noun
ক্যাথেলি	k A th e l i	native
ক্যাদ্দানি	k A d d a n i	native
ক্যান	k A n	loanword
ক্যানওয়েস্ট	k A n O y e s T	proper_noun
ক্যানগুলোতে	k A n g u l O t e	loanword
ক্যানচেম	k A n ch e m	loanword
ক্যানটিনটি	k A n T i n T i	loanword
ক্যানটিনশহ	k A n T i n sh o h o	loanword
ক্যানটিনে	k A n T i n e	loanword
ক্যানটিনের	k A n T i n e r	loanword
ক্যানন	k A n O n	loanword
ক্যাননের	k A n O n e r	loanword
ক্যানপি	k A n p i	loanword
ক্যানবেরা	k A n b e r a	loanword
ক্যানবেরার	k A n b e r a r	loanword
ক্যানবেরায়	k A n b e r a y o	loanword
ক্যানভাসের	k A n bh a s e r	loanword
ক্যানসারও	k A n s a r O	loanword
ক্যানসারকে	k A n s a r k e	loanword
ক্যানসারবিশয়ক	k A n s a r b i sh o y O k	loanword
ক্যানসারে	k A n s a r e	loanword
ক্যানসারের	k A n s a r e r	loanword
ক্যানসাস	k A n o s a s	proper_noun
ক্যানাভারো	k A n a bh a r O	loanword
ক্যানাভারোর	k A n a bh a r O r	loanword
ক্যানিজিয়া	k A n i j i y a	loanword
ক্যানিজিয়ার	k A n i j i y a r	loanword
ক্যানে	k A n e	loanword
ক্যানের	k A n e r	loanword
ক্যানেল	k A n e l	loanword
ক্যানেস্তারা	k A n e st a r a	loanword
ক্যানোনগেট	k A n O n g e T o	loanword
ক্যান্ট	k A n T	loanword
ক্যান্টনমেন্ট	k A n T O n m e n T	loanword
ক্যান্টনমেন্টে	k A n T O n m e n T e	loanword
ক্যান্টিন	k A n T i n	loanword
ক্যান্টিনে	k A n T i n e	loanword
ক্যান্টিনের	k A n T i n e r	loanword
ক্যান্ডিতে	k A n D i t e	loanword
ক্যান্ডির	k A n D i r	loanword
ক্যান্ডেল	k A n D e l	loanword
ক্যান্সারসহ	k A n s a r sh o h O	loanword
ক্যাপচা	k A p ch a	loanword
ক্যাপচার	k A p ch a r	loanword
ক্যাপটিভ	k A p T i bh	loanword
ক্যাপশনে	k A p sh o n e	loanword
ক্যাপশহ	k A p sh o h o	native
ক্যাপস	k A p o s	native
ক্যাপসদের	k A p s d e r	native
ক্যাপসরা	k A p s r a	native
ক্যাপসিকাম	k A p s i k a m	native
ক্যাপসিকামের	k A p s i k a m e r	native
ক্যাপসুল	k A p s u l	native
ক্যাপসুলের	k A p s u l e r	native
ক্যাপাসিটি	k A p a s i T i	native
ক্যাপাসিটির	k A p a s i T i r	native
ক্যাপিটালের	k A p i T a l e r	loanword
ক্যাপেং	k A p e ng	native
ক্যাপের	k A p e r	native
ক্যাপেলো	k A p e l O	proper_noun
ক্যাপেলোকে	k A p e l O k e	proper_noun
ক্যাপেলোর	k A p e l O r o	proper_noun
ক্যাপোট	k A p O T	native
ক্যাপ্টেন	k A p T e n	loanword
ক্যাপ্টেনকে	k A p T e n k e	loanword
ক্যাপ্টেনস	k A p T e n s	loanword
ক্যাপ্টেনসি	k A p T e n s i	loanword
ক্যাপ্টেনের	k A p T e n e r	loanword
ক্যাপ্রি	k A pr i	loanword
ক্যাপ্রিও	k A pr i O	loanword
ক্যাপ্রিওকে	k A pr i O k e	loanword
ক্যাপ্রিওর	k A pr i O r	loanword
ক্যাফিন	k A ph i n	loanword
ক্যাফে	k A ph e	loanword
ক্যাফেইন	k A ph e i n	loanword
ক্যাফেইনের	k A ph e i n e r	loanword
ক্যাফেকে	k A ph e k e	loanword
ক্যাফেগুলো	k A ph e g u l O	loanword
ক্যাফেটরিয়া	k A ph e T o r i y a	loanword
ক্যাফেটেরিয়া	k A ph e T e r i y a	loanword
ক্যাফেটেরিয়ার	k A ph e T e r i y a r	loanword
ক্যাফেটেরিয়ায়	k A ph e T e r i y a y	loanword
ক্যাফেতে	k A ph e t e	loanword
ক্যাফের	k A ph e r	loanword
ক্যাব	k A b	loanword
ক্যাবচালক	k A b ch a l o k	loanword
ক্যাবটি	k A b T i	loanword
ক্যাবল	k A b O l	loanword
ক্যাবলা	k A b l a	loanword
ক্যাবলার	k A b l a r	loanword
ক্যাবিন	k A b i n	loanword
ক্যাবিনে	k A b i n e	loanword
ক্যাবিনেট	k A b i n e T	loanword
ক্যাবিনেটে	k A b i n e T e	loanword
ক্যাবে	k A b e	loanword
ক্যাবের	k A b e r	loanword
ক্যাবো	k A b O	loanword
ক্যাভিটি	k A bh i T i	loanword
ক্যাভেন্ডিস	k A bh e n D i s	proper_noun
ক্যামকর্ডার	k A m o k o r D a r	loanword
ক্যামফার	k A m ph a r	loanword
ক্যামবিস	k A m b i s	loanword
ক্যামব্রিজ	k A m b ri j	loanword
ক্যামব্রিজে	k A m br i j e	loanword
ক্যামব্রিজের	k A m br i j e r	loanword
ক্যামব্রিয়ান	k A m br i y a n	loanword
ক্যামিও	k A m i O	loanword
ক্যামিকেল	k A m i k e l	loanword
ক্যামিনো	k A m i n O	loanword
ক্যামিরুন	k A m i r u n	loanword
ক্যামিলা	k A m i l a	loanword
ক্যামিলাকে	k A m i l a k e	loanword
ক্যামিলার	k A m i l a r	loanword
ক্যামিলো	k A m i l O	loanword
ক্যামিস্ট্রি	k A m i s T r i	loanword
ক্যামেরন	k A m e r o n	loanword
ক্যামেরনই	k A m e r o n i	loanword
ক্যামেরনও	k A m e r o n O	loanword
ক্যামেরনের	k A m e r o n e r	loanword
ক্যামেরাই	k A m e r a i	loanword
ক্যামেরাও	k A m e r a O	loanword
ক্যামেরাকে	k A m e r a k e	loanword
ক্যামেরাটা	k A m e r a T a	loanword
ক্যামেরাটি	k A m e r a T i	loanword
ক্যামেরাটির	k A m e r a T i r	loanword
ক্যামেরাপারসন	k A m e r a p a r s o n	compound
ক্যামেরাম্যান	k A m e r a m A n	loanword
ক্যামেরাম্যানদের	k A m e r a m A n d e r	loanword
ক্যামেরাম্যানরা	k A m e r a m A n r a	loanword
ক্যামেরাম্যানশহ	k A m e r a m e n sh o h o	loanword
ক্যামেরাম্যানের	k A m e r a m e n e r	loanword
ক্যামেরার	k A m e r a r	loanword
ক্যামেরাসহ	k A m e r a sh o h O	loanword
ক্যামেরায়	k A m e r a y o	loanword
ক্যামেরুন	k A m e r u n	loanword
ক্যামেরুনকে	k A m e r u n k e	loanword
ক্যামেরুনিয়ান	k A m e r u n i y a n	compound
ক্যামেল	k A m e l	loanword
ক্যামেলিয়া	k A m e l i y a	loanword
ক্যামোমেথ্রিন	k A m O m e th r i n o	loanword
ক্যাম্পই	k A mp i	loanword
ক্যাম্পও	k A mp O	loanword
ক্যাম্পকে	k A mp k e	loanword
ক্যাম্পগুলোর	k A mp g u l O r	loanword
ক্যাম্পটা	k A mp T a	loanword
ক্যাম্পটি	k A mp T i	loanword
ক্যাম্পবেল	k A mp b e l	loanword
ক্যাম্পবেলের	k A mp b e l e r	loanword
ক্যাম্পশহ	k A mp sh o h o	loanword
ক্যাম্পসংলগ্ন	k A mp sh o ng l o g n o	compound
ক্যাম্পাসকে	k A mp a s k e	loanword
ক্যাম্পাসগুলোতে	k A mp a s g u l O t e	compound
ক্যাম্পাসছাড়া	k A mp a s chh a r a	compound
ক্যাম্পাসজুড়ে	k A mp a s j u r e	compound
ক্যাম্পাসটি	k A mp a s T i	loanword
ক্যাম্পাসভিত্তিক	k A mp a s bh i tt i k	compound
ক্যাম্পাসশহ	k A mp a sh sh o h o	loanword
ক্যাম্পাসসংলগ্ন	k A mp a s sh o ng l o g n O	compound
ক্যাম্পাসে	k A mp a s e	loanword
ক্যাম্পাসেই	k A mp a s e i	loanword
ক্যাম্পাসেও	k A mp a s e O	loanword
ক্যাম্পাসের	k A mp a s e r	loanword
ক্যাম্পিং	k A mp i ng	loanword
ক্যাম্পিংয়ের	k A mp i ng y e r	loanword
ক্যাম্পুরি	k A mp u r i	loanword
ক্যাম্পেই	k A mp e i	loanword
ক্যাম্পেইন	k A mp e i n	loanword
ক্যাম্পেইনে	k A mp e i n e	loanword
ক্যাম্পেইনের	k A mp e i n e r	loanword
ক্যাম্পেও	k A mp e O	loanword
ক্যাম্বিয়াসো	k A mb i y a s O	proper_noun
ক্যাম্বিয়াসোকে	k A mb i y a s O k e	proper_noun
ক্যাম্বিয়াসোর	k A mb i y a s O r	proper_noun
ক্যারক্যার	k A r k A r	native
ক্যারক্যারি	k A r o k A r i	native
ক্যারল	k A r O l	native
ক্যারাভ্যান	k A r a bh e n	loanword
ক্যারামেল	k A r a m e l	loanword
ক্যারায়ল	k A r a y o l	native
ক্যারিক	k A r i k	native
ক্যারিকেচার	k A r i k e ch a r	native
ক্যারিতে	k A r i t e	native
ক্যারিবিয়	k A r i b i y	native
ক্যারিবিয়দের	k A r i b i y d e r	native
ক্যারিবিয়রা	k A r i b i y y o r a	native
ক্যারিবিয়ান	k A r i b i y a n	native
ক্যারিবিয়ানদের	k A r i b i y a n d e r	compound
ক্যারিবিয়ানে	k A r i b i y a n e	native
ক্যারিবিয়ানের	k A r i b i y a n e r	compound
ক্যারিবিয়ার	k A r i b i y a r	native
ক্যারিবিয়ায়	k A r i b i y a y	native
ক্যারির	k A r i r	native
ক্যারিশমাটিক	k A r i sh o m a T i k	native
ক্যারিশমায়	k A r i sh o m a y o	native
ক্যারিশম্যাটিক	k A r i sh m A T i k	compound
ক্যারিয়ার	k A r i y a r	native
ক্যারিয়ারই	k A r i y a r i	native
ক্যারিয়ারও	k A r i y a r O	native
ক্যারিয়ারকে	k A r i y a r k e	native
ক্যারিয়ারজুড়ে	k A r i y a r j u r e	compound
ক্যারিয়ারজুড়েই	k A r i y a r j u r e i	compound
ক্যারিয়ারটা	k A r i y a r T a	native
ক্যারিয়ারটাই	k A r i y a r T a i	native
ক্যারিয়ারটাকে	k A r i y a r T a k e	compound
ক্যারিয়ারসেরা	k A r i y a r sh e r a	compound
ক্যারিয়ারে	k A r i y a r e	native
ক্যারিয়ারেই	k A r i y a r e i	native
ক্যারিয়ারেও	k A r i y a r e O	native
ক্যারিয়ারের	k A r i y a r e r o	native
ক্যারেক্টার	k A r e k T a r	loanword
ক্যারেট	k A r e T	loanword
ক্যারেটের	k A r e T e r	loanword
ক্যারোটিন	k A r O T i n	loanword
ক্যারোল	k A r O l	loanword
ক্যারোলস	k A r O l s	loanword
ক্যারোলাইন	k A r O l a i n	loanword
ক্যারোলাইনা	k A r O l a i n a	loanword
ক্যারোলাইনার	k A r O l a i n a r	loanword
ক্যারোলাইনায়	k A r O l a i n a y	loanword
ক্যারোলিন	k A r O l i n	loanword
ক্যারোলিনার	k A r O l i n a r	loanword
ক্যালকাট	k A l k a T	native
ক্যালকাটা	k A l k a T a	native
ক্যালকুলাস	k A l k u l a s	native
ক্যালকুলাসের	k A l k u l a s e r	native
ক্যালকুলেটর	k A l k u l e T o r	loanword
ক্যালকুলেটরের	k A l k u l e T o r e r	loanword
ক্যালগেরি	k A l g e r i	proper_noun
ক্যালটেক	k A l T e k	proper_noun
ক্যালডেরন	k A l D e r o n	proper_noun
ক্যালদেরন	k A l d e r o n	proper_noun
ক্যালভিন	k A l bh i n	proper_noun
ক্যালরিজুক্ত	k A l O r i j u kt O	loanword
ক্যালরির	k A l O r i r	loanword
ক্যালসিয়াম	k A l s i a m	native
ক্যালসিয়ামের	k A l s i y a m e r	native
ক্যালাসানের	k A l a sh a n e r	native
ক্যালিফোর্নিয়া	k A l i ph O r n i a	compound
ক্যালিফোর্নিয়াভিত্তিক	k A l i ph O r n i y a bh i tt i k	compound
ক্যালিফোর্নিয়ার	k A l i ph O r n i y a r	compound
ক্যালিফোর্নিয়ায়	k A l i ph O r n i y a y	compound
ক্যালিস	k A l i s	proper_noun
ক্যালিসও	k A l i s O	proper_noun
ক্যালিসকে	k A l i s k e	proper_noun
ক্যালিসদের	k A l i s d e r	proper_noun
ক্যালিসের	k A l i s e r	proper_noun
ক্যালিয়ন	k A l i y o n	native
ক্যালিয়নের	k A l i y o n e r	native
ক্যালু	k A l u	native
ক্যালেন্ডারে	k A l e n D a r e	native
ক্যালেন্ডারের	k A l e n D a r e r	compound
ক্যালোরি	k A l O r i	loanword
ক্যাশবাক্স	k A sh b a k s O	loanword
ক্যাশব্যাক	k A sh b A k	loanword
ক্যাশিয়া	k A sh i y a	loanword
ক্যাশিয়ার	k A sh i y a r	loanword
ক্যাশে	k A sh e	loanword
ক্যাস	k A sh o	loanword
